Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,05/04/2016,Business Rates,Estates & Support Services,CITY OF LONDON,5100001168,"92,916.00",Annual business rates paid to council,EC2P 2EJ,,,,
HMRC,HMRC,05/04/2016,Business Rates,Estates & Support Services,CITY OF LONDON,5100001168,"836,244.00",Annual business rates paid to council,EC2P 2EJ,,,,
HMRC,HMRC,05/04/2016,Business Rates,Estates & Support Services,OXFORD CITY COUNCIL,5100001170,"137,917.50",Annual business rates paid to council,OX1 1DS,,,,
HMRC,HMRC,05/04/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,6.76,Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,35.53,Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,35.84,Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,188.16,Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,243.72,Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,402.5,Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,454.6,Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,589.76,Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"1,279.52",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"2,113.14",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"2,113.51",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"2,386.71",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"3,096.25",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"8,604.04",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"10,905.30",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"11,095.94",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"11,277.64",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"14,298.68",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"39,296.62",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"45,171.26",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"57,252.84",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"59,207.57",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"68,223.72",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"75,068.10",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"172,915.17",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"206,307.23",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"358,174.53",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/04/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100001281,"907,804.64",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/04/2016,Network Voice Serv,Information Management Services,FUJITSU SERVICES LTD,5100001346,"67,812.69",Fujitsu Nov-15 to Feb-16 invoice charges for Communitions Services,W1U 3BW,,,,
HMRC,HMRC,06/04/2016,Meeting Rooms,PT Operations,DEPARTMENT OF WORK AND PENSIONS,5100001385,"41,920.56",NES Venue charges,NE98 1ZZ,,,,
HMRC,HMRC,06/04/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100001426,495.07,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,06/04/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100001426,"9,207.86",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,06/04/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100001426,"43,239.60",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,06/04/2016,Debt coll serv (DEL),Debt Management,AKINIKA HOLDINGS (UK) LIMITED,5100001543,"91,077.46",Debt Collection Services,PR1 3EL,,,,
HMRC,HMRC,06/04/2016,Debt coll serv (DEL),Debt Management,APEX CREDIT MANAGEMENT LTD,5100001545,"30,059.69",Debt Collection Services,CV37 6NW,,,,
HMRC,HMRC,06/04/2016,Debt coll serv (DEL),Debt Management,APEX CREDIT MANAGEMENT LTD,5100001547,"103,328.86",Debt Collection Services,CV37 6NW,,,,
HMRC,HMRC,06/04/2016,Employee education,Change Assurance and Investment,UNI OF OXFORD SAID BUSINESS SCHOOL,5100001601,"25,000.00",Training costs associated with Departmental Change Project & Programme Management Capability Profession,OX1 1HP,,,,
HMRC,HMRC,07/04/2016,Training Costs,HR,CAPITA BUSINESS SERVICES LTD,1700000664,"-26,341.20",This relates to a credit from Capita for a Leading with Impact event,DL1 9HN,,,,
HMRC,HMRC,07/04/2016,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700000668,"-49,009.10",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN,,,,
HMRC,HMRC,07/04/2016,Recruitment services,Knowledge Analysis & Intelligence,HM TREASURY,5100000936,"73,471.02",Combined membership fees and recruiment costs for HMRC research staff,SW1A 2HQ,,,,
HMRC,HMRC,07/04/2016,Business Rates,Estates & Support Services,NEWPORT COUNTY BOROUGH COUNCIL,5100001153,"31,104.00",Annual business rates paid to council,NP9 4UR,,,,
HMRC,HMRC,07/04/2016,Govt auditing serv,E&C Central Services,HOME OFFICE IMMIGRATION & NATIONALI,5100001314,"150,000.00",HMIC Inspection Invoice,NP20 9BB,,,,
HMRC,HMRC,07/04/2016,Computer Equipment a,Risk & Intelligence,VODAFONE,5100001517,"25,574.40",Purchase of IT Equipment,RG12 1XL,,,,
HMRC,HMRC,07/04/2016,Court Fees,Debt Management,THE INSOLVENCY SERVICE,5100001634,"166,800.00",Court Fees,B4 6FD,,,,
HMRC,HMRC,07/04/2016,IT consultancy,Information Management Services,OPEN CREDO LTD,5100001696,"270,332.57",Specialist Support to develop HMRCs Cloud Ecosystem platform,SE1 0NZ,,,,
HMRC,HMRC,07/04/2016,Orthopaedic Chair,Estates & Support Services,SENATOR INTERNATIONAL LTD,5100001708,"49,680.00",Purchase of new chairs at Boyd House Telford,BB5 5YE,,,,
HMRC,HMRC,07/04/2016,Data Purchases,Risk & Intelligence,INFORMA UK LTD,5100001767,"87,032.10",Annual fee for access to online register of ships containing details of 200000 owner operator manager and shipbuilding companies.,CO3 3LP,,,,
HMRC,HMRC,07/04/2016,Recruitment services,Civil Service Resourcing,VALTECH LIMITED,5100001777,"30,225.00",Consultancy Services surrounding the functionality of recruitment processes - CS Jobs 2 & CS Jobs 3 for March 2016 ,EC1A 4JQ,,,,
HMRC,HMRC,07/04/2016,Maj AW non-struc VAT,Digital,MAPELEY STEPS CONTRACTOR LTD,5100001809,"53,785.92",Collaboration Zone works at Shipley Hub Ref 4448895,WD17 1HN,,,,
HMRC,HMRC,07/04/2016,Gov Bank Serv Charge,Corporate Finance,HSBC BANK PLC,5100001826,"63,936.00",Cash management solution provided by HSBC,E14 5HQ,,,,
HMRC,HMRC,07/04/2016,Debt coll serv (DEL),Debt Management,AKINIKA HOLDINGS (UK) LIMITED,5100001853,"80,197.10",Debt Collection Services,PR1 3EL,,,,
HMRC,HMRC,07/04/2016,Domestic consumables,PT Operations,SENATOR INTERNATIONAL LTD,5100001855,"25,994.16",Baffle Boards installation bracket (PO No 7000706300),BB5 5YE,,,,
HMRC,HMRC,07/04/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL WHOLESALE,5100002101,952.08,These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,EC4Y 0HQ,,,,
HMRC,HMRC,07/04/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL WHOLESALE,5100002101,"3,774,371.72",These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,EC4Y 0HQ,,,,
HMRC,HMRC,08/04/2016,Research (VAT rec),Central Customer and Strategy,VISUALL BV,1900007551,"48,170.00",Work to develop a system that enables HMRC to review policy and processes and reveal any duplication.,.,,,,
HMRC,HMRC,08/04/2016,Marketing Promotion,Corporate Communications,CARAT,5100001907,"34,087.93",Marriage Allowance 2015 paid search media,NW1 3BF,,,,
HMRC,HMRC,08/04/2016,Marketing Promotion,Corporate Communications,CARAT,5100001914,"62,982.81",Marriage Allowance 2015 Radio media,NW1 3BF,,,,
HMRC,HMRC,08/04/2016,Marketing Promotion,Corporate Communications,CARAT,5100001917,"29,725.71",Marriage Allowance 2015 Digital media,NW1 3BF,,,,
HMRC,HMRC,08/04/2016,Employee education,HR,CAPITA BUSINESS SERVICES LTD,5100001934,"50,179.27",Revised external consultant training costs for Feb 16,DL1 9HN,,,,
HMRC,HMRC,08/04/2016,Research (VAT rec),Knowledge Analysis & Intelligence,IFF RESEARCH LTD,5100001941,"29,310.00",Delivery of qualitative research to test Tax-Free Childcare draft customer correspondence and guidance materials. ,N1 6DD,,,,
HMRC,HMRC,08/04/2016,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100001970,"51,381.60",A survey of customers’ experience of dealing with HMRC.,W5 1UA,,,,
HMRC,HMRC,08/04/2016,WAN maint or supp,Information Management Services,VODAFONE,5100002016,"53,442.17",Vodafone 15/16 for PSN Network Installation,RG12 1XL,,,,
HMRC,HMRC,08/04/2016,Business Rates,Estates & Support Services,SPELTHORNE BOROUGH COUNCIL,5100002068,"16,102.80",Annual business rates paid to council,TW18 1UY,,,,
HMRC,HMRC,08/04/2016,Business Rates,Estates & Support Services,SPELTHORNE BOROUGH COUNCIL,5100002068,"185,182.20",Annual business rates paid to council,TW18 1UY,,,,
HMRC,HMRC,08/04/2016,Govt dept services,Specialist Investigations (SI),CROWN PROSECUTION SERVICE,5100002131,"26,352.17",Govt Dept Services,YO1 9PQ,,,,
HMRC,HMRC,08/04/2016,Forensic Services,Criminal Investigations,MAYORS OFFICE FOR POLICING & CRIME,5100002155,"45,047.64",Forensic Services,SW6 1TR,,,,
HMRC,HMRC,08/04/2016,Samplng & Analytical,Specialist Investigations (SI),LGC LTD,5100002220,"224,502.72",Sampling & Analytical Services,TW11 0LY,,,,
HMRC,HMRC,11/04/2016,Training Costs,Information Management Services,CAPITA BUSINESS SERVICES LTD,1900007571,"52,170.73",S&ID Training package - Think Before You Click,DL1 9HN,,,,
HMRC,HMRC,11/04/2016,Training Costs,HMRC,CAPITA BUSINESS SERVICES LTD,1900007574,"115,720.53",Employee Training,DL1 9HN,,,,
HMRC,HMRC,11/04/2016,Govt dept services,Benefits & Credits Delivery,NATIONAL SAVINGS & INVESTMENTS,5100001950,"1,638,219.68",HMRC procured NS&I as partners for the Tax Free Childcare Programme and payment is for work that has been carried out,SW1V 2QX,,,,
HMRC,HMRC,11/04/2016,Recruitment services,Civil Service Resourcing,VALTECH LIMITED,5100002249,"76,245.00",Consultancy Services surrounding the functionality of recruitment processes - CS Jobs 3 Discovery & CS Jobs 2 for March 2016,EC1A 4JQ,,,,
HMRC,HMRC,11/04/2016,Software licences,Information Management Services,CITRIX ONLINE UK LTD,5100002314,"47,722.75",Citrix Online UK Invoice charges for Software Licences,SL9 0DZ,,,,
HMRC,HMRC,11/04/2016,Valuation Services,Risk & Intelligence,VALUATION OFFICE AGENCY,5100002372,"697,707.84",Property valuations in respect of Inheritance Tax and other Tax cases - monthly payment ,W1D 5BU,,,,
HMRC,HMRC,11/04/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL,5100002376,986.62,These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,PE4 5BR,,,,
HMRC,HMRC,11/04/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL,5100002376,"48,577.80",These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,PE4 5BR,,,,
HMRC,HMRC,11/04/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL,5100002376,"451,474.26",These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,PE4 5BR,,,,
HMRC,HMRC,11/04/2016,Diesel fuel,Criminal Investigations,ALLSTAR BUSINESS SOLUTIONS LTD,5100002443,"48,712.43",Vehicle Fleet Services,SN5 6PS,,,,
HMRC,HMRC,11/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002934,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002934,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002934,81,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002934,81,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002934,"13,795.80",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002934,"15,993.90",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,Proprietry sys maint,Information Management Services,DWP,5100002938,"132,706.01",Charges for Live running testing support maintenance or changes to the child benefit computer system. ,FY5 3TA,,,,
HMRC,HMRC,11/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002946,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002946,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002946,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002946,81,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002946,81,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002946,81,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002946,"10,039.91",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002946,"11,135.03",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002946,"11,717.10",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002949,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002949,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002949,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002949,"11,091.75",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002949,"11,091.75",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002949,"11,091.75",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,11/04/2016,Maintenance fees,Information Management Services,MONGODB LTD,5100097092,"49,500.00",Universal Credits invoice charges for server licences,8,,,,
HMRC,HMRC,12/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002958,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,12/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002958,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,12/04/2016,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002958,"14,377.03",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,12/04/2016,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002958,"14,377.03",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,12/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002977,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,12/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002977,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,12/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002977,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,12/04/2016,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002977,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,12/04/2016,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002977,"22,891.20",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,12/04/2016,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002977,"22,891.20",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,12/04/2016,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002977,"22,891.20",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,12/04/2016,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100002977,"22,891.20",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,12/04/2016,Network Voice Serv,Information Management Services,FUJITSU SERVICES LTD,5100003000,231.17,Fujitsu March-16 invoice charges for Communitions Services (Equipment Support),W1U 3BW,,,,
HMRC,HMRC,12/04/2016,Network Voice Serv,Information Management Services,FUJITSU SERVICES LTD,5100003000,291.79,Fujitsu March-16 invoice charges for Communitions Services (Equipment Support),W1U 3BW,,,,
