HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,Liverpool City Council,5100046191,103920,A tax on business premises levied to finance local authorities.,L69 2DX
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,London Borough of Camden,5100046198,243677,A tax on business premises levied to finance local authorities.,WC1H 8NH
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,West Lindsey District Council,5100046202,28795,A tax on business premises levied to finance local authorities.,NG34 4GL
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,West Lothian Council,5100046207,41525,A tax on business premises levied to finance local authorities.,EH48 1TT
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,Manchester City Council,5100046223,51094,A tax on business premises levied to finance local authorities.,M60 2JR
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,Woking Borough  Council,5100046225,42846,A tax on business premises levied to finance local authorities.,GU21 6YL
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,Worthing Borough Council,5100046233,74972,A tax on business premises levied to finance local authorities.,BN11 1JN
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,Newcastle City Council,5100046240,337307,A tax on business premises levied to finance local authorities.,NE99 1UP
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,North Devon District Council,5100046245,48280,A tax on business premises levied to finance local authorities.,EX31 1DG
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,North Lanarkshire Council,5100046255,64734,A tax on business premises levied to finance local authorities.,ML1 1SH
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,City Of London,5100046266,81346,A tax on business premises levied to finance local authorities.,EC2P 2EJ
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,City Of London,5100046267,50727,A tax on business premises levied to finance local authorities.,EC2P 2EJ
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,Leeds City Council,5100046273,37888,A tax on business premises levied to finance local authorities.,LS2 8JR
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,Council Of The Borough,5100046277,29661,A tax on business premises levied to finance local authorities.,NE27 9AF
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,City Of Edinburgh Council,5100046302,27842,A tax on business premises levied to finance local authorities.,EH1 1UF
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,City Of Edinburgh Council,5100046304,34380,A tax on business premises levied to finance local authorities.,EH1 1UF
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,London Borough of Southwark,5100046311,150627,A tax on business premises levied to finance local authorities.,BR1 3YE
HMRC,HMRC,01/09/2011,Business Rates,Estates & Support Services,London Borough of Southwark,5100046312,70706,A tax on business premises levied to finance local authorities.,BR1 3YE
HMRC,HMRC,01/09/2011,100 PS Service Charg,Estates & Support Services,Exchequer Partnership Plc,5100046316,2249647.07,Monthly charge for fully serviced accommodation at 100 Parliament Street London.,M41 7HG
HMRC,HMRC,01/09/2011,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,5100046318,17671042.45,Monthly charge for fully serviced accommodation across the UK.,SE1 0TA
HMRC,HMRC,02/09/2011,High Court Costs,Debt Management & Banking,RBSG Central,1900089820,40000,High Court Costs,SE99 1AA
HMRC,HMRC,02/09/2011,Landlord Charges,Estates & Support Services,Savills Commercial Limited,5100046477,45999.62,Standard Landlord Service Charge payable to the Landlord,W1K 3HQ
HMRC,HMRC,02/09/2011,Rent,Estates & Support Services,Mapeley Estates Ltd,5100046479,50341.2,Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,02/09/2011,Rent,Estates & Support Services,Mapeley Estates Ltd,5100046480,37443.9,Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,02/09/2011,Landlord Charges,Estates & Support Services,Lambert Smith Hampton Group Ltd,5100046481,27815.7,Standard Landlord Service Charge payable to the Landlord,W1D 1NN
HMRC,HMRC,02/09/2011,Rent,Estates & Support Services,Jones Lang Lasalle,5100046510,84000,Quarterly rent payment payable to the Landlord,E14 5WQ
HMRC,HMRC,02/09/2011,Landlord Charges,Estates & Support Services,Sanderson Weatherall,5100046516,25283.7,Standard Landlord Service Charge payable to the Landlord,LS1 4WG
HMRC,HMRC,02/09/2011,Rent,Estates & Support Services,Sanderson Weatherall,5100046516,3866.3,Balance of rent payable between quarterly payment date and date of vacation,LS1 4WG
HMRC,HMRC,02/09/2011,Rent,Estates & Support Services,Sanderson Weatherall,5100046520,50400,Quarterly rent payment payable to the Landlord,LS1 4WG
HMRC,HMRC,02/09/2011,Landlord Charges,Estates & Support Services,Sanderson Weatherall,5100046520,25283.7,Standard Landlord Service Charge payable to the Landlord,LS1 4WG
HMRC,HMRC,02/09/2011,Landlord Charges,Estates & Support Services,Sanderson Weatherall,5100046539,-25283.7,Refund of Landlord Service Charges overpaid due to vacation of properties,LS1 4WG
HMRC,HMRC,02/09/2011,Rent,Estates & Support Services,Sanderson Weatherall,5100046539,-50400,Refund of Rent overpaid due to vacation of properties,LS1 4WG
HMRC,HMRC,02/09/2011,Media Monitoring,Communications & Marketing,The Newspaper Licensing Agency LTD,5100046540,35711.11,This cost allows HMRC to copy newspaper content. We can “scan email distribute and access digital copies” of any newspaper cuttings. ,TN1 1NL
HMRC,HMRC,02/09/2011,Forensic Services,Criminal Investigations,CCL Forensics Limited,5100046548,167108.48,Forensic Services,CV37 6NW
HMRC,HMRC,05/09/2011,Solicitors Fees,Solicitors Office,Green Hasson Janks,1900092608,31870.75,Expert Witness working on behalf of HMRC,CA 90024
HMRC,HMRC,05/09/2011,County Court Proceed,Debt Management & Banking,Her Majesty's Court Service,5100046603,49065,Court Fees,
HMRC,HMRC,05/09/2011,Specialty envelopes,Commercial Directorate,Banner Business Services Ltd,5100046707,43680,Purchase of Tax Credit Envelopes,NR3 1PD
HMRC,HMRC,05/09/2011,Forensic Services,Criminal Investigations,L G C Ltd,5100046900,28299.6,Forensic Services,TW11 0LY
HMRC,HMRC,05/09/2011,Court Fees,Debt Management & Banking,The Insolvency Service,5100046916,173050,Court Fees,B2 4UP
HMRC,HMRC,05/09/2011,Court Fees,Debt Management & Banking,The Insolvency Service,5100046918,149250,Court Fees,B2 4UP
HMRC,HMRC,05/09/2011,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,5100046992,203281.04,Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,05/09/2011,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,5100046992,763.8,Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,05/09/2011,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,5100047002,312413.16,Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,05/09/2011,Counsel fees - Litig,Solicitors Office,The Scotland Office,5100047034,114844.68,Costs incurred by OSAC for HMRC cases.,EH3 7HW
HMRC,HMRC,05/09/2011,Affinity Data Centre,Information Management Services,DWP,5100047276,144779.19,Live running and test environments for the Child Benefit Computer system,FY5 3TA
HMRC,HMRC,05/09/2011,Affinity mgmt charge,Information Management Services,DWP,5100047276,17889.04,Application Maintenance and Support charges for Child Benefit Computer System ,FY5 3TA
HMRC,HMRC,05/09/2011,Affinity mgmt charge,Information Management Services,DWP,5100047276,7576.46,Specific processing update on Child Benefit Computer system and test environments for HMRC lead IT change,FY5 3TA
HMRC,HMRC,05/09/2011,Aff/Metro Supp Tel,Information Management Services,DWP,5100047276,5397.98,Broadband and network support provided by DWP for HMRC ,FY5 3TA
HMRC,HMRC,05/09/2011,Affinity Data Centre,Information Management Services,DWP,5100047276,2954.68,Live running and test environments for the Child Benefit Computer system,FY5 3TA
HMRC,HMRC,05/09/2011,Aff/Metro Supp Tel,Information Management Services,DWP,5100047276,952.59,Broadband and network support provided by DWP for HMRC ,FY5 3TA
HMRC,HMRC,05/09/2011,Affinity Data Centre,Information Management Services,DWP,5100047276,138.44,HMRC has a DWP Laptop and workstation this is monthly support charges ,FY5 3TA
HMRC,HMRC,06/09/2011,Office furniture,PT Operations,Senator International Limited,5100045472,20592,Payment for office furniture at Benton Park View and Waterview Park ,BB5 5YE
HMRC,HMRC,06/09/2011,Cabinets,PT Operations,Senator International Limited,5100045472,4773.6,Payment for office furniture at Benton Park View and Waterview Park ,BB5 5YE
HMRC,HMRC,06/09/2011,Cabinets,PT Operations,Senator International Limited,5100045472,163.2,Payment for office furniture at Benton Park View and Waterview Park ,BB5 5YE
HMRC,HMRC,06/09/2011,Aff/Metro Supp Tel,Information Management Services,DWP,5100047274,40749.13,Charges for changes to the child benefit computer system,FY5 3TA
HMRC,HMRC,06/09/2011,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group,5100047290,45815.04,Fuel charges for HMRC fleet of vehicles,SN5 6PE
HMRC,HMRC,06/09/2011,IT Config Services,Information Management Services,DWP,5100047291,189072.53,Government Gateway - Activation PINS & user ID card production recharges,FY5 3TA
HMRC,HMRC,06/09/2011,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group,5100047292,36775.03,Fuel charges for HMRC fleet of vehicles,SN5 6PE
HMRC,HMRC,07/09/2011,Rent,Estates & Support Services,Jaymar Estates Ltd,5100047421,102300,Quarterly rent payment payable to the Landlord,M6 6AR
HMRC,HMRC,07/09/2011,Rent,Estates & Support Services,Ernst & Young,5100047423,31800,Quarterly rent payment payable to the Landlord,NE1 4JD
HMRC,HMRC,07/09/2011,Rent,Estates & Support Services,2001/02 Balliol No 2 Syndicate,5100047434,275804.1,Quarterly rent payment payable to the Landlord,RH16 4NG
HMRC,HMRC,07/09/2011,Rent,Estates & Support Services,GVA Grimley LLP,5100047481,213079.5,Quarterly rent payment payable to the Landlord,LS1 2JG
HMRC,HMRC,07/09/2011,Landlord Charges,Estates & Support Services,GVA Grimley LLP,5100047481,80434.8,Standard Landlord Service Charge payable to the Landlord,LS1 2JG
HMRC,HMRC,07/09/2011,Electricity,Estates & Support Services,GVA Grimley LLP,5100047481,5400,Utility payment.,LS1 2JG
HMRC,HMRC,07/09/2011,Hardware maintenance,Information Management Services,CapGemini UK Plc - PeoplePoint,5100047508,834923.28,Contract payment for the Customs Handling Inward Export Freight systems including ASN and LUCAS,W1F 0UU
HMRC,HMRC,07/09/2011,Rent,Estates & Support Services,Savills Commercial Limited,5100047540,78750,Quarterly rent payment payable to the Landlord,W1K 3HQ
HMRC,HMRC,07/09/2011,Postal delivery serv,Commercial Directorate,Royal Mail Wholesale,5100047557,2960130.64,Payment for Mail sorting and delivery services,EC4Y 0HQ
HMRC,HMRC,07/09/2011,Postal delivery serv,Commercial Directorate,Royal Mail Wholesale,5100047558,-53708.41,Reimbursement for below forecast postal services,EC4Y 0HQ
HMRC,HMRC,07/09/2011,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,5100047630,229416.44,Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,07/09/2011,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,5100047630,763.8,Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,08/09/2011,Ombudsman services,People Function,Capita Health Solutions Limited,5100047662,133623.78,Outsourced contract to deliver on-site Occupational Health Services ,AB25 2ZP
HMRC,HMRC,08/09/2011,Debt collection serv,Debt Management & Banking,Commercial Collection Services,5100047727,153719.29,Debt Collection Services,CR7 6YY
HMRC,HMRC,08/09/2011,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions,5100047732,74107.76,Monthly charges for leased vehicles in the HMRC fleet,P06 4RP
HMRC,HMRC,08/09/2011,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,5100047763,70239.17,Monthly charges for service and maintenance of the HMRC fleet,P06 4RP
HMRC,HMRC,08/09/2011,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,5100047763,7236.22,Monthly charges for service and maintenance of the HMRC fleet,P06 4RP
HMRC,HMRC,08/09/2011,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,5100047763,247.2,Monthly charges for service and maintenance of the HMRC fleet,P06 4RP
HMRC,HMRC,08/09/2011,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions,5100047771,52823.98,Monthly charges for leased vehicles in the HMRC fleet,P06 4RP
HMRC,HMRC,08/09/2011,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,5100047775,31270.43,Monthly charges for service and maintenance of the HMRC fleet,P06 4RP
HMRC,HMRC,08/09/2011,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,5100047775,1187.99,Monthly charges for service and maintenance of the HMRC fleet,P06 4RP
HMRC,HMRC,08/09/2011,Legal Service Sol's,Solicitors Office,The Scotland Office,5100047791,73334.33,Costs incurred by OSAC for HMRC cases.,EH3 7HW
HMRC,HMRC,08/09/2011,Business Rates,Estates & Support Services,Medway Council,5100047816,58972,A tax on business premises levied to finance local authorities.,ME4 4TR
HMRC,HMRC,08/09/2011,Storage (non enfmnt),Estates & Support Services,Derwent Facilities Management Ltd,5100047819,104959.61,Charges for office support services (storage post room messenger secretarial).,HG2 8QT
HMRC,HMRC,08/09/2011,Document destruction,Estates & Support Services,Banner Business Services Ltd,5100047821,101694.17,Charges for secure destruction of confidentially marked waste for the month of September.,NR3 1PD
HMRC,HMRC,09/09/2011,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700044394,-339193.4,Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,09/09/2011,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700044395,-162695.67,Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,09/09/2011,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700044396,-57678.71,Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,09/09/2011,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700044397,-487383.77,Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,09/09/2011,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700044398,-57872.15,Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,09/09/2011,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,1700044399,-339534.32,Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,09/09/2011,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,1700048440,-1086,Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,09/09/2011,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,1700048440,-30210.98,Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,09/09/2011,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,1700048441,-38837.18,Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,09/09/2011,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,1700048442,-27637.16,Credit received from vacation of properties,SE1 0TA
HMRC,HMRC,09/09/2011,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,1700050570,-2365.81,Compensation in relation to service delivery.,SE1 0TA
HMRC,HMRC,09/09/2011,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,1700050570,-75661.5,Compensation in relation to service delivery.,SE1 0TA
HMRC,HMRC,09/09/2011,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,5100041517,187789.57,Monthly charge for fully serviced accommodation across the UK.,SE1 0TA
HMRC,HMRC,09/09/2011,Filtered Mains Drinking Water,Estates & Support Services,Mapeley Steps Limited,5100042129,29752.2,Monthly rental charge,SE1 0TA
HMRC,HMRC,09/09/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100044682,86635.31,Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,09/09/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100044770,40094.47,Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,09/09/2011,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,5100045509,30810.7,Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,09/09/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100045509,27232,Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,09/09/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100045510,20126.5,Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,09/09/2011,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,5100045510,14207.33,Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,09/09/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100045511,56000,Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,09/09/2011,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,5100045511,30499.76,Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,09/09/2011,Rent,Estates & Support Services,Mapeley Steps Limited,5100047430,120000,Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,09/09/2011,Maj AW non-struc VAT,Estates & Support Services,Mapeley Steps Limited,5100047542,36193.42,Work carried out in 2010/11 on the rationalisation of Cromwell House Winchester.,SE1 0TA
HMRC,HMRC,09/09/2011,Maj AW struc non-VAT,Estates & Support Services,Mapeley Steps Limited,5100047547,80445.28,Work carried out in 2011/12 to address humidity issues at Ty Glas Cardiff.,SE1 0TA
HMRC,HMRC,09/09/2011,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,5100047548,409644.74,Facilities Management service provided for Telford Estate for August,SE1 0TA
HMRC,HMRC,09/09/2011,Security services,Estates & Support Services,Mapeley Steps Limited,5100047548,201434.63,Provision of Security Services for August,SE1 0TA
HMRC,HMRC,09/09/2011,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,5100048062,73543.15,Monthly charge for fully serviced accommodation across the UK.,SE1 0TA
HMRC,HMRC,09/09/2011,STEPS FUP VAT recvbl,Estates & Support Services,Mapeley Steps Limited,5100048064,409644.73,Facilities Management service provided for Telford Estate for September,SE1 0TA
HMRC,HMRC,09/09/2011,Security services,Estates & Support Services,Mapeley Steps Limited,5100048064,201434.63,Provision of Security Services for September,SE1 0TA
HMRC,HMRC,09/09/2011,Rent,Estates & Support Services,Cheval Properties Ltd,5100048067,35093.26,Quarterly rent payment payable to the Landlord,W1K 6ZD
HMRC,HMRC,09/09/2011,Rent,Estates & Support Services,Cheval Properties Ltd,5100048072,30577.5,Quarterly rent payment payable to the Landlord,W1K 6ZD
HMRC,HMRC,09/09/2011,Mail delivery/pickup,Commercial Directorate,TNT Post UK Ltd,5100048095,57809.98,Payment for mail collection and sorting service before final delivery to customers,SL7 1HY
HMRC,HMRC,09/09/2011,Mail delivery/pickup,Commercial Directorate,TNT Post UK Ltd,5100048096,125836.56,Payment for mail collection and sorting service before final delivery to customers,SL7 1HY
HMRC,HMRC,09/09/2011,Mail and Fulfilment,Business Customer Unit,BSS Scotland Ltd,5100048123,33146.06,Provision of Mailing Services - Employer Order Line - Sept,G73 1DR
HMRC,HMRC,09/09/2011,Off Contract Hotel A,Excise Customs Stamps & Money,London Marriott Kensington,5100048167,75594.01,Accommodation cost for CATA training event,SW5 0TH
HMRC,HMRC,12/09/2011,Dept forms Stock,Commercial Directorate,Adare Halcyon Limited,5100046446,44432.06,Payment for printing of Tax credit forms,HD8 9QQ
HMRC,HMRC,12/09/2011,Dept forms Stock,Commercial Directorate,Adare Halcyon Limited,5100046449,31632.77,Payment for printing of Tax credit forms,HD8 9QQ
HMRC,HMRC,12/09/2011,Bank Charges CSH/CHQ,Finance & Internal Audit,Alliance and Leicester,5100048270,68486.95,Monthly bank charges for tax credit payments by cashcheque.,G1R 0AA
HMRC,HMRC,12/09/2011,Oth PFI unitary chrg,Estates & Support Services,Cochrane Square S P V LTD,5100048352,173935.52,Charges for accommodation provided under one of the Glasgow Private Finance Initiative contracts.,W1U 8EW
HMRC,HMRC,12/09/2011,Rent,Estates & Support Services,Land Securities Trillium,5100048354,53055,Quarterly rent payment payable to the Landlord,LS11 9DX
HMRC,HMRC,12/09/2011,Landlord Charges,Estates & Support Services,Land Securities Trillium,5100048354,8659.2,Standard Landlord Service Charge payable to the Landlord,LS11 9DX
HMRC,HMRC,12/09/2011,Oth PFI unitary chrg,Estates & Support Services,LR Stockport Ltd,5100048359,167228,Charges for accommodation provided under the Stockport Private Finance Initiative contract.,W1U 8EW
HMRC,HMRC,12/09/2011,Oth PFI unitary chrg,Estates & Support Services,Haymarket SPV Ltd,5100048360,170308.67,Charges for accommodation provided under one of the Glasgow Private Finance Initiative contracts.,W1U 8EW
HMRC,HMRC,12/09/2011,Oth PFI unitary chrg,Estates & Support Services,LR (Manchester) Limited,5100048361,845381.3,Charges for accommodation provided under the Manchester Private Finance Initiative contract.,W1U 8EW
HMRC,HMRC,12/09/2011,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,5100048365,25470.65,Standard Landlord Service Charge payable to the Landlord,SE1 0TA
HMRC,HMRC,12/09/2011,Rent,Estates & Support Services,Vail Williams,5100048366,192184.5,Quarterly rent payment payable to the Landlord,RG41 5RB
HMRC,HMRC,12/09/2011,Rent,Estates & Support Services,Property Income & Reversion Trust L,5100048374,83025,Quarterly rent payment payable to the Landlord,LE10 1AW
HMRC,HMRC,12/09/2011,Rent,Estates & Support Services,West Cumbria Development Agency,5100048376,95220,Quarterly rent payment payable to the Landlord,CA14 3YT
HMRC,HMRC,12/09/2011,Rent,Estates & Support Services,Buy As You View Limited,5100048379,38425.8,Quarterly rent payment payable to the Landlord,CF31 3RY
HMRC,HMRC,12/09/2011,Security services,Estates & Support Services,Mapeley Steps Limited,5100048380,70369.65,Provision of Security Services,SE1 0TA
HMRC,HMRC,12/09/2011,Mail delivery/pickup,Commercial Directorate,G3 Worldwide (UK) Ltd,5100048398,65242.12,Delivery of HMRC overseas mail,UB2 5LF
HMRC,HMRC,12/09/2011,Mail delivery/pickup,Commercial Directorate,G3 Worldwide (UK) Ltd,5100048398,22456.09,Delivery of HMRC overseas mail,UB2 5LF
HMRC,HMRC,12/09/2011,Maintenance fees,Information Management Services,Accenture (UK) Limited,5100048409,182623.01,Accenture are supplying development services to IT Solutions.  ,EC3M 3BD
HMRC,HMRC,12/09/2011,Valuation Services,Risk & Intelligence,Valuation Office Agency,5100048417,832508.25,Property valuations in respect of Inheritance Tax and other Tax cases,W1D 5BU
HMRC,HMRC,12/09/2011,Ombudsman services,People Function,Right Corecare,5100048442,119224.28,An outsourced contract providing staff with welfare and help-line services.  The contract is DWP led and is provided to 19 organisations.  Cost are divided on a headcount basis.,PO15 7AL
HMRC,HMRC,13/09/2011,Research (VAT rec),Business Customer Unit,The Futures Company,5100048951,36000,Research into most significant obstacles for Small Business in dealings with HMRC.,SE1 2QY
HMRC,HMRC,13/09/2011,Crown Sol's Off NI,Debt Management & Banking,Crown Solicitors Office,5100048955,53260.5,High Court Costs,BT1 3JY
