Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,KINGS LYNN & W NORFOLK BC,5100095031,"52,982.71",Business Rates,PE30 1PX,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,SPELTHORNE BOROUGH COUNCIL,5100095034,"4,991.63",Business Rates,TW18 1UY,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,SPELTHORNE BOROUGH COUNCIL,5100095034,"194,673.37",Business Rates,TW18 1UY,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,SPELTHORNE BOROUGH COUNCIL,5100095035,"3,173.69",Business Rates,TW18 1UY,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,SPELTHORNE BOROUGH COUNCIL,5100095035,"123,773.81",Business Rates,TW18 1UY,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,SALFORD CITY COUNCIL,5100095037,"64,957.68",Business Rates,M27 2AW,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,SALFORD CITY COUNCIL,5100095037,"536,502.32",Business Rates,M27 2AW,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,SOUTHAMPTON CITY COUNCIL,5100095059,"4,419.75",Business Rates,SO14 7LF,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,SOUTHAMPTON CITY COUNCIL,5100095059,"196,477.75",Business Rates,SO14 7LF,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,CITY OF STOKE ON TRENT,5100095065,"1,384.34",Business Rates,ST4 4SX,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,CITY OF STOKE ON TRENT,5100095065,"56,296.66",Business Rates,ST4 4SX,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,GREENWICH COUNCIL,5100096018,"51,300.00",Business Rates,SE7 7DJ,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,OXFORD CITY COUNCIL,5100096025,273.62,Business Rates,OX1 1DS,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,OXFORD CITY COUNCIL,5100096025,"136,533.88",Business Rates,OX1 1DS,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,BIRMINGHAM CITY COUNCIL,5100096027,"22,505.45",Business Rates,B4 7DQ,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,BIRMINGHAM CITY COUNCIL,5100096027,"386,684.55",Business Rates,B4 7DQ,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,PLYMOUTH CITY COUNCIL,5100096042,"6,631.84",Business Rates,PL1 2AA,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,PLYMOUTH CITY COUNCIL,5100096042,"105,772.16",Business Rates,PL1 2AA,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,PLYMOUTH CITY COUNCIL,5100096043,"5,235.66",Business Rates,PL1 2AA,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,PLYMOUTH CITY COUNCIL,5100096043,"83,504.34",Business Rates,PL1 2AA,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,BIRMINGHAM CITY COUNCIL,5100096045,"4,365.52",Business Rates,B4 7DQ,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,BIRMINGHAM CITY COUNCIL,5100096045,"75,007.48",Business Rates,B4 7DQ,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,DURHAM COUNTY COUNCIL,5100096047,"3,697.50",Business Rates,DH8 1FP,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,DURHAM COUNTY COUNCIL,5100096047,"242,802.50",Business Rates,DH8 1FP,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,DURHAM COUNTY COUNCIL,5100096048,924.38,Business Rates,DH8 1FP,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,DURHAM COUNTY COUNCIL,5100096048,"60,700.62",Business Rates,DH8 1FP,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,TEIGNBRIDGE DISTRICT COUNCIL,5100096049,648.79,Business Rates,TQ12 4YR,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,TEIGNBRIDGE DISTRICT COUNCIL,5100096049,"92,035.21",Business Rates,TQ12 4YR,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,HASTINGS BOROUGH COUNCIL,5100096054,303.2,Business Rates,TN34 1ZT,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,HASTINGS BOROUGH COUNCIL,5100096054,"30,016.30",Business Rates,TN34 1ZT,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,TAUNTON DEANE BOROUGH COUNCIL,5100096055,"1,180.24",Business Rates,TA1  1HE,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,TAUNTON DEANE BOROUGH COUNCIL,5100096055,"83,122.76",Business Rates,TA1  1HE,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,SWINDON BOROUGH COUNCIL,5100096068,779.93,Business Rates,SNI 2JH,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,SWINDON BOROUGH COUNCIL,5100096068,"54,929.07",Business Rates,SNI 2JH,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,LINCOLN CITY COUNCIL,5100096071,"1,021.50",Business Rates,LN1 1DB,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,LINCOLN CITY COUNCIL,5100096071,"71,942.50",Business Rates,LN1 1DB,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,LONDON BOROUGH OF BARNET COUNCIL,5100096495,216.74,Business Rates,NN3 0DA,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,LONDON BOROUGH OF BARNET COUNCIL,5100096495,"216,525.76",Business Rates,NN3 0DA,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,CANTERBURY CITY COUNCIL,5100096503,"1,688.03",Business Rates,CT1 1YW,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,CANTERBURY CITY COUNCIL,5100096503,"51,062.97",Business Rates,CT1 1YW,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,TENDRING DISTRICT COUNCIL,5100096521,402.29,Business Rates,CO15 1TN,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,TENDRING DISTRICT COUNCIL,5100096521,"66,645.71",Business Rates,CO15 1TN,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,BRISTOL CITY COUNCIL,5100096523,"9,517.37",Business Rates,BS99 1ZG,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,BRISTOL CITY COUNCIL,5100096523,"342,977.63",Business Rates,BS99 1ZG,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,BRISTOL CITY COUNCIL,5100096524,"1,490.83",Business Rates,BS99 1ZG,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,BRISTOL CITY COUNCIL,5100096524,"53,725.17",Business Rates,BS99 1ZG,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,BRISTOL CITY COUNCIL,5100096526,"7,587.27",Business Rates,BS99 1ZG,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,BRISTOL CITY COUNCIL,5100096526,"273,422.73",Business Rates,BS99 1ZG,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,DERBY CITY COUNCIL,5100096989,"5,363.84",Business Rates,DE1 1AN,,,,
HMRC,HMRC,01/04/2015,Business Rates,Estates & Support Services,DERBY CITY COUNCIL,5100096989,"78,446.16",Business Rates,DE1 1AN,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,225,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,225,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,225,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,225,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,225,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,225,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,"11,333.34",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,"11,333.34",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,"11,333.34",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,"11,333.34",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,"11,333.34",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099187,"11,333.34",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099189,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099189,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099189,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099189,"19,669.70",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099189,"19,669.70",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099189,"19,669.71",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099194,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099194,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099194,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099194,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099194,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099194,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099194,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099194,"18,455.54",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099194,"18,455.54",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099194,"18,455.54",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099194,"18,455.54",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099194,"18,455.54",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099194,"18,455.54",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099194,"18,455.57",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099197,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099197,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099197,"26,427.84",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099197,"26,427.84",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099198,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099198,"26,427.84",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099201,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099201,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099201,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099201,225,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099201,225,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099201,225,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099201,"10,185.64",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099201,"10,185.65",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099201,"10,185.65",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099202,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099202,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099202,225,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099202,225,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099202,"19,662.80",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099202,"19,662.81",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099208,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099208,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099208,130,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099208,130,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099208,"20,434.15",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099208,"20,434.15",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099209,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099209,"26,427.84",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099213,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099213,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099213,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099213,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099213,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099213,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,License or Reg fee,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099213,55,Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099213,"18,363.55",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099213,"18,363.55",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099213,"18,363.55",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099213,"18,363.55",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,01/04/2015,Automobiles or cars,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100099213,"18,363.55",Vehicle Fleet Services,P06 4RP,,,,
