Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,02/03/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100094838,"145,680.00",Digital Delivery Centre London Equal Experts January Invoice  - API Shipley Project,WC1H 9BB,,,,
HMRC,HMRC,02/03/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100094839,"132,870.00",Digital Delivery Centre London Equal Experts January Invoice  - Company Accounts Tax Online,WC1H 9BB,,,,
HMRC,HMRC,02/03/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100094840,"151,072.50",Digital Delivery Centre London Equal Experts January Invoice  - Agents Online Self Serve Project,WC1H 9BB,,,,
HMRC,HMRC,02/03/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100094849,"68,730.00",Digital Delivery Centre London Equal Experts January Invoice  - Making Tax Digital Project,WC1H 9BB,,,,
HMRC,HMRC,02/03/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100094850,"126,090.00",Digital Delivery Centre London Equal Experts January Invoice  - API Platform Project,WC1H 9BB,,,,
HMRC,HMRC,02/03/2016,Govt dept services,S&ID,Ministry of Defence,5100094867,"40,101.12",Vetting Services for Jan 16,L2 3YL,,,,
HMRC,HMRC,02/03/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100094869,"36,975.00",Digital Delivery Centre London Equal Experts January Invoice  - Self Serve Time to Pay,WC1H 9BB,,,,
HMRC,HMRC,02/03/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100094914,"204,540.00",Digital development contractor costs ,WC1H 9BB,,,,
HMRC,HMRC,02/03/2016,Rent,Estates & Support Services,DOWNING PROPERTY SERVICES LTD,5100094915,"47,850.00",Monthly rent payment payable to the Landlord,L7 7DN,,,,
HMRC,HMRC,02/03/2016,Rent,Estates & Support Services,DOWNING PROPERTY SERVICES LTD,5100094915,"102,150.00",Monthly rent payment payable to the Landlord,L7 7DN,,,,
HMRC,HMRC,02/03/2016,Landlord Charges,Estates & Support Services,DOWNING PROPERTY SERVICES LTD,5100094916,"17,502.06",Standard Landlord Service Charge payable to the Landlord,L7 7DN,,,,
HMRC,HMRC,02/03/2016,Landlord Charges,Estates & Support Services,DOWNING PROPERTY SERVICES LTD,5100094916,"37,363.34",Standard Landlord Service Charge payable to the Landlord,L7 7DN,,,,
HMRC,HMRC,02/03/2016,Rent,Estates & Support Services,ENERGY COAST WEST CUMBRIA,5100094918,856.98,Monthly rent payment payable to the Landlord,CA14 3YT,,,,
HMRC,HMRC,02/03/2016,Rent,Estates & Support Services,ENERGY COAST WEST CUMBRIA,5100094918,"94,363.02",Monthly rent payment payable to the Landlord,CA14 3YT,,,,
HMRC,HMRC,02/03/2016,Rent,Estates & Support Services,APV CO 21 LTD,5100094921,"140,831.40",Quarterly rent payment payable to landlord,IM1 2PT,,,,
HMRC,HMRC,02/03/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100094923,"154,215.00",Digital Delivery Centre London Equal Experts January Invoice  - Your Tax Account,WC1H 9BB,,,,
HMRC,HMRC,02/03/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100094926,"34,800.00",Digital development contractor costs ,WC1H 9BB,,,,
HMRC,HMRC,02/03/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100094928,"90,090.00",Digital Delivery Centre London Equal Experts January Invoice  - Portal Rehoming,WC1H 9BB,,,,
HMRC,HMRC,02/03/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100094932,"51,780.00",Digital development contractor costs ,WC1H 9BB,,,,
HMRC,HMRC,02/03/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100094934,"96,075.00",Digital development contractor costs ,WC1H 9BB,,,,
HMRC,HMRC,02/03/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100094936,"229,807.50",Digital development contractor costs ,WC1H 9BB,,,,
HMRC,HMRC,02/03/2016,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100094943,"49,590.00",Contact Platform Exploitation project costs,WC1H 9BB,,,,
HMRC,HMRC,02/03/2016,Proprietry sys maint,Information Management Services,DWP,5100094944,"122,106.03",Charges for Live running testing support maintenance or changes to the child benefit computer system. ,FY5 3TA,,,,
HMRC,HMRC,02/03/2016,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100094946,"83,085.00",Transaction Monitoring Project Scrum costs,WC1H 9BB,,,,
HMRC,HMRC,02/03/2016,Proprietry sys maint,Information Management Services,DWP,5100094947,"94,726.73",Charges for Live running testing support maintenance or changes to the child benefit computer system. ,FY5 3TA,,,,
HMRC,HMRC,03/03/2016,Hardware maintenance,Information Management Services,FUJITSU SERVICES LTD,5100094756,"590,508.34",Fujitsu Jan-16 Invoice charges for the Customs Handling Inward Export Freight systems,W1U 3BW,,,,
HMRC,HMRC,03/03/2016,Prof membership,Information Management Services,THE BRITISH COMPUTER SOCIETY,5100094781,"57,088.00",This is payment for the annual Organisational Membership for the British Computer Society for CDIO staff.,SN2 1FA,,,,
HMRC,HMRC,03/03/2016,Faciltiy Mngmt Cost,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100094978,595.56,This invoice is a monthly charge for facilities management at Cotton House Glasgow under the G4S Facilities Management Contract.,S81 7QF,,,,
HMRC,HMRC,03/03/2016,Faciltiy Mngmt Cost,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100094978,"29,182.14",This invoice is a monthly charge for facilities management at Cotton House Glasgow under the G4S Facilities Management Contract.,S81 7QF,,,,
HMRC,HMRC,03/03/2016,Faciltiy Mngmt Cost,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100094980,"1,331.82",This invoice is a monthly charge for facilities management at Elgin House Edinburgh under the G4S Facilities Management Contract.,S81 7QF,,,,
HMRC,HMRC,03/03/2016,Faciltiy Mngmt Cost,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100094980,"25,304.48",This invoice is a monthly charge for facilities management at Elgin House Edinburgh under the G4S Facilities Management Contract.,S81 7QF,,,,
HMRC,HMRC,03/03/2016,Faciltiy Mngmt Cost,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100094982,"3,160.68",This invoice is a monthly charge for facilities management at Trinity Bridge Salford under the G4S Facilities Management Contract.,S81 7QF,,,,
HMRC,HMRC,03/03/2016,Faciltiy Mngmt Cost,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100094982,"75,856.42",This invoice is a monthly charge for facilities management at Trinity Bridge Salford under the G4S Facilities Management Contract.,S81 7QF,,,,
HMRC,HMRC,03/03/2016,Storage (non enfmnt),Estates & Support Services,DERWENT FACILITIES MANAGEMENT LTD,5100094983,"25,342.40",Monthy charge for facilities management,HG3 1UF,,,,
HMRC,HMRC,03/03/2016,Storage (non enfmnt),Estates & Support Services,DERWENT FACILITIES MANAGEMENT LTD,5100094983,"28,577.61",Monthy charge for facilities management,HG3 1UF,,,,
HMRC,HMRC,03/03/2016,Document destruction,Estates & Support Services,BANNER BUSINESS SERVICES LTD,5100095075,"23,576.35",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD,,,,
HMRC,HMRC,03/03/2016,Document destruction,Estates & Support Services,BANNER BUSINESS SERVICES LTD,5100095075,"26,586.11",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD,,,,
HMRC,HMRC,03/03/2016,Landlord Charges,Estates & Support Services,LEGAT OWEN,5100095077,296.46,Standard Landlord Service Charge payable to the Landlord,CH1 1RQ,,,,
HMRC,HMRC,03/03/2016,Rent,Estates & Support Services,LEGAT OWEN,5100095077,530.89,Monthly rent payment payable to the Landlord,CH1 1RQ,,,,
HMRC,HMRC,03/03/2016,Landlord Charges,Estates & Support Services,LEGAT OWEN,5100095077,"32,643.70",Standard Landlord Service Charge payable to the Landlord,CH1 1RQ,,,,
HMRC,HMRC,03/03/2016,Rent,Estates & Support Services,LEGAT OWEN,5100095077,"58,456.61",Monthly rent payment payable to the Landlord,CH1 1RQ,,,,
HMRC,HMRC,04/03/2016,Training costs,HMRC,CAPITA BUSINESS SERVICES LTD,1900457337,"259,049.19",Employee Education,DL1 9HN,,,,
HMRC,HMRC,04/03/2016,Min AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD COMPO,5100095114,"96,801.86",Essential works carried out at The Triad Bootle,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100095260,"1,740.49",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,04/03/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100095260,"184,492.48",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,04/03/2016,Landlord Charges,Estates & Support Services,MUNROE K,5100095265,"4,461.71",Standard Landlord Service Charge payable to the Landlord,WC2E 9DH,,,,
HMRC,HMRC,04/03/2016,Rent,Estates & Support Services,MUNROE K,5100095265,"21,894.00",Monthly rent payment payable to the Landlord,WC2E 9DH,,,,
HMRC,HMRC,04/03/2016,Landlord Charges,Estates & Support Services,MUNROE K,5100095265,"22,743.79",Standard Landlord Service Charge payable to the Landlord,WC2E 9DH,,,,
HMRC,HMRC,04/03/2016,Rent,Estates & Support Services,MUNROE K,5100095265,"111,606.00",Monthly rent payment payable to the Landlord,WC2E 9DH,,,,
HMRC,HMRC,04/03/2016,Rent,Estates & Support Services,JONES LANG LASALLE LTD,5100095266,"4,228.06",Monthly rent payment payable to the Landlord,BS8 9AQ,,,,
HMRC,HMRC,04/03/2016,Rent,Estates & Support Services,JONES LANG LASALLE LTD,5100095266,"187,956.44",Monthly rent payment payable to the Landlord,BS8 9AQ,,,,
HMRC,HMRC,04/03/2016,Govt dept services,CFO Corporate Support,VALUATION OFFICE AGENCY,5100095267,"38,640.00",Annual property revaluations,W1D 5BU,,,,
HMRC,HMRC,04/03/2016,Rent,Estates & Support Services,BERKLEY ESTATES LONDON LTD,5100095268,"1,336.43",Monthly rent payment payable to the Landlord,W1U 1QY,,,,
HMRC,HMRC,04/03/2016,Rent,Estates & Support Services,BERKLEY ESTATES LONDON LTD,5100095268,"132,306.07",Monthly rent payment payable to the Landlord,W1U 1QY,,,,
HMRC,HMRC,04/03/2016,Rent,Estates & Support Services,SAVILLS COMMERCIAL LTD,5100095269,"13,516.49",Quarterly rent payment payable to landlord,W1K 3HQ,,,,
HMRC,HMRC,04/03/2016,Rent,Estates & Support Services,SAVILLS COMMERCIAL LTD,5100095269,"241,511.65",Quarterly rent payment payable to landlord,W1K 3HQ,,,,
HMRC,HMRC,04/03/2016,Rent,Estates & Support Services,BUY AS YOU VIEW LTD,5100095270,"38,425.80",Monthly rent payment payable to the Landlord,CF31 3RY,,,,
HMRC,HMRC,04/03/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,68.78,Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,160.19,Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,204.86,Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,317.85,Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,361.11,Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,414.92,Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,841,Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"1,010.79",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"1,075.50",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"1,668.71",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"2,178.32",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"5,306.65",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"5,844.57",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"11,151.52",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"15,666.86",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"23,538.96",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"30,684.04",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"48,083.96",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"58,545.50",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"79,243.48",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"82,251.00",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"123,579.54",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"240,743.42",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"252,440.80",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"416,028.30",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/03/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100095273,"1,263,902.98",Utility payment,WD17 1HN,,,,
HMRC,HMRC,07/03/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100095298,"55,215.00",Digital Delivery Centre London Equal Experts January Invoice  - SA Router,WC1H 9BB,,,,
HMRC,HMRC,07/03/2016,Min AW non-struc VAT,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100095332,"30,020.76",Essential works carried out at Benton Park View Newcastle,BS1 4DJ,,,,
HMRC,HMRC,07/03/2016,Min AW non-struc VAT,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100095332,"31,246.10",Essential works carried out at Benton Park View Newcastle,BS1 4DJ,,,,
HMRC,HMRC,07/03/2016,Cross Government Ser,Commercial Directorate,IBM UNITED KINGDOM LTD,5100095420,"29,423.06",Payments for HMRC's industry standard procurement tool Emptoris which speeds up the procurement process and reduces the cost of sourcing.,PO6 3AU,,,,
HMRC,HMRC,07/03/2016,Cross Government Ser,Commercial Directorate,IBM UNITED KINGDOM LTD,5100095422,"29,423.06",Payments for HMRC's industry standard procurement tool Emptoris which speeds up the procurement process and reduces the cost of sourcing.,PO6 3AU,,,,
HMRC,HMRC,07/03/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL,5100095429,580,These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,PE4 5BR,,,,
HMRC,HMRC,07/03/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL,5100095429,"59,652.32",These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,PE4 5BR,,,,
HMRC,HMRC,07/03/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL,5100095429,"435,160.41",These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,PE4 5BR,,,,
HMRC,HMRC,07/03/2016,Recruitment services,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100095447,"72,298.80",Specialist Computer Centre (SCC) is the main IT contractor for the Civil Service Fast Stream intake. Invoice covers monthly charges for Jan 2016,B11 2LE,,,,
HMRC,HMRC,07/03/2016,Phone book adverts,PT Operations,TMP (UK) LTD,5100096251,"63,936.00",Phone Book Advertising ,W1T 7RQ,,,,
HMRC,HMRC,08/03/2016,Training costs,HMRC,CAPITA BUSINESS SERVICES LTD,1900457556,"55,076.55",Employee Education,DL1 9HN,,,,
HMRC,HMRC,08/03/2016,Specialty envelopes,PT Director,WILLIAMS LEA LTD,5100094687,"25,447.20",Williams Lea is HMRC's Print Vendor Partner,WF6 1TN,,,,
HMRC,HMRC,08/03/2016,Bank Charges PO Card,Corporate Finance,POST OFFICE LTD,5100096333,"856,701.63",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,PE4 5PG,,,,
HMRC,HMRC,08/03/2016,OHS,HR,RIGHT CORECARE,5100096375,"27,410.22",Outsourced contract for Welfare and help-line services,PO15 7AL,,,,
HMRC,HMRC,08/03/2016,OHS,HR,RIGHT CORECARE,5100096376,"30,289.36",Outsourced contract for Welfare and help-line services,PO15 7AL,,,,
HMRC,HMRC,08/03/2016,IT consultancy,Information Management Services,OPEN CREDO LTD,5100096377,"230,853.11",Specialist Support to develop HMRCs Cloud Ecosystem platform,SE1 0NZ,,,,
HMRC,HMRC,08/03/2016,Non-IMS IT for CSR,Civil Service Resourcing,WORLD CAREERS NETWORK PLC,5100096399,"56,016.00",CSR 2: Monthly E-Recruitment Service Charge - October 2015,SW19 8DR,,,,
HMRC,HMRC,08/03/2016,OGD costs,Estates & Support Services,DWP,5100096411,"433,247.39",Charges for occupation under MOTO arrangement. ,FY5 3TA,,,,
HMRC,HMRC,09/03/2016,Rent,Estates & Support Services,INTU,5100096385,"1,560.90",Monthly rent payment payable to the Landlord,SW1H 0BU,,,,
HMRC,HMRC,09/03/2016,Rent,Estates & Support Services,INTU,5100096385,"140,339.10",Monthly rent payment payable to the Landlord,SW1H 0BU,,,,
HMRC,HMRC,09/03/2016,Recruitment services,PT Director,HARVEY NASH PLC,5100096443,"25,200.00",Recruitment for SCS Finance Director Post,EC2N 4AY,,,,
HMRC,HMRC,09/03/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL WHOLESALE,5100096503,622.68,These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,EC4Y 0HQ,,,,
HMRC,HMRC,09/03/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL WHOLESALE,5100096503,"3,798,925.47",These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,EC4Y 0HQ,,,,
HMRC,HMRC,09/03/2016,Rent,Estates & Support Services,COCHRANE SQUARE SPV LTD,5100096505,"5,169.94",Quarterly rent payment payable to landlord,W1U 8EW,,,,
HMRC,HMRC,09/03/2016,Rent,Estates & Support Services,COCHRANE SQUARE SPV LTD,5100096505,"253,326.86",Quarterly rent payment payable to landlord,W1U 8EW,,,,
HMRC,HMRC,09/03/2016,Landlord Charges,Estates & Support Services,WORCESTERSHIRE COUNTY COUNCIL,5100096510,"13,544.75",Quarterly landlord service charge,WR5 2NP,,,,
HMRC,HMRC,09/03/2016,Rent,Estates & Support Services,WORCESTERSHIRE COUNTY COUNCIL,5100096510,"18,000.00",Quarterly rent payment payable to landlord,WR5 2NP,,,,
HMRC,HMRC,10/03/2016,Research (VAT rec),Knowledge Analysis & Intelligence,IPSOS MORI UK LTD,5100096519,"62,709.60",Research on behaviours and experiences in relation to VAT registration,SE1 1PY,,,,
HMRC,HMRC,10/03/2016,Dept forms Stock,Information Management Services,WILLIAMS LEA LTD,5100096538,"25,857.72",Generic Stock,WF6 1TN,,,,
HMRC,HMRC,10/03/2016,Depart Booklet Stk,Information Management Services,WILLIAMS LEA LTD,5100096544,"27,819.61",Generic Stock,WF6 1TN,,,,
HMRC,HMRC,10/03/2016,Diesel fuel,Criminal Investigations,ALLSTAR BUSINESS SOLUTIONS LTD,5100096816,"48,008.18",Vehicle Fleet Services,SN5 6PS,,,,
HMRC,HMRC,10/03/2016,Gov Bank Serv Charge,Corporate Finance,SANTANDER UK PLC,5100096860,"44,012.32",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,L30 4GB,,,,
HMRC,HMRC,10/03/2016,Samplng & Analytical,Specialist Investigations (SI),LGC LTD,5100096878,"271,329.13",Sampling & Analytical Services,TW11 0LY,,,,
HMRC,HMRC,10/03/2016,Valuation Services,Risk & Intelligence,VALUATION OFFICE AGENCY,5100097004,"734,429.25",Property valuations in respect of Inheritance Tax and other Tax cases - monthly payment ,W1D 5BU,,,,
HMRC,HMRC,10/03/2016,Rent,Estates & Support Services,REAL ESTATE INCOME TRUST LIMITED,5100097015,"7,472.26",Quarterly rent payment payable to landlord,LE10 1QU,,,,
HMRC,HMRC,10/03/2016,Rent,Estates & Support Services,REAL ESTATE INCOME TRUST LIMITED,5100097015,"75,552.74",Quarterly rent payment payable to landlord,LE10 1QU,,,,
HMRC,HMRC,10/03/2016,Rent,Estates & Support Services,TELFORD PLAZA UK LTD,5100097034,"28,674.08",Quarterly rent payment payable to landlord,W8 5UA,,,,
HMRC,HMRC,10/03/2016,Research (VAT rec),Knowledge Analysis & Intelligence,IPSOS MORI UK LTD,5100097045,"73,071.60",Research into sources of small company income,SE1 1PY,,,,
HMRC,HMRC,11/03/2016,Grant in Aid Funding,PT Customer Product & Process,TINDER FOUNDATION,5100097057,"37,500.00",Grant in aid,S1 2BX,,,,
HMRC,HMRC,11/03/2016,Recruitment services,Civil Service Resourcing,TMP (UK) LTD,5100097061,"42,874.80",Developmental Feedback - Set up and delivery of February feedbacks inc project management,W1T 7RQ,,,,
HMRC,HMRC,11/03/2016,Court Fees,Debt Management & Banking,THE INSOLVENCY SERVICE,5100097082,"106,270.00",Court Fees,B4 6FD,,,,
HMRC,HMRC,11/03/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100097093,998.51,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,11/03/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100097093,"25,443.49",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,11/03/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100097093,"27,447.60",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,11/03/2016,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100097107,"144,000.00",Disposal of Seized Goods,BT24 8LS,,,,
HMRC,HMRC,11/03/2016,Maj AW struc non-VAT,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100097163,"113,164.38",Works carried out at Benton Park View Newcastle,BS1 4DJ,,,,
HMRC,HMRC,11/03/2016,Maj AW struc non-VAT,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100097164,"131,731.36",Works carried out at Benton Park View Newcastle,BS1 4DJ,,,,
HMRC,HMRC,11/03/2016,Maj AW struc non-VAT,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100097165,"326,398.51",Works carried out at Benton Park View Newcastle,BS1 4DJ,,,,
HMRC,HMRC,14/03/2016,Maintenance fees,Information Management Services,Datacentred Ltd,5100097239,"40,355.51",DataCentred February-16 invoice charges for server hosting,SK4 3GN,,,,
HMRC,HMRC,14/03/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100097243,"180,952.50",Digital Delivery Centre London Equal Experts January Invoice  - Digital Contact,WC1H 9BB,,,,
HMRC,HMRC,15/03/2016,OGD costs,Estates & Support Services,DWP,1700034646,"-71,365.20",Charges for occupation under MOTO arrangement. ,FY5 3TA,,,,
HMRC,HMRC,15/03/2016,Telephone Support,Information Management Services,FUJITSU SERVICES LTD,5100096971,"3,488.70",Fujitsu invoice charges for Communications Services transition milestone 3,W1U 3BW,,,,
HMRC,HMRC,15/03/2016,Telephone Support,Information Management Services,FUJITSU SERVICES LTD,5100096971,"211,436.24",Fujitsu invoice charges for Communications Services transition milestone 3,W1U 3BW,,,,
HMRC,HMRC,15/03/2016,Telephone Support,Information Management Services,FUJITSU SERVICES LTD,5100096973,"12,152.12",Fujitsu invoice charges for Communications Services transition milestone 6,W1U 3BW,,,,
HMRC,HMRC,15/03/2016,Telephone Support,Information Management Services,FUJITSU SERVICES LTD,5100096973,"736,492.26",Fujitsu invoice charges for Communications Services transition milestone 6,W1U 3BW,,,,
HMRC,HMRC,15/03/2016,Hardware maintenance,Information Management Services,FUJITSU SERVICES LTD,5100097180,"28,890.38",Fujitsu Invoice charges for Tech Refresh for the Customs Handling Inward Export Freight systems,W1U 3BW,,,,
