Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,06/07/2015,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,347.16,Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,539.64,Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,553.54,Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,958.25,Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"1,150.17",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"1,493.37",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"2,117.34",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"3,571.35",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"5,897.62",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"7,533.23",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"11,116.05",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"11,408.60",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"18,749.63",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"27,810.74",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"30,962.55",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"39,549.43",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"40,667.82",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"59,895.21",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"146,006.36",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"213,506.03",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"459,633.49",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025008,"2,413,075.82",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/07/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100025039,"1,570,761.10",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,07/07/2015,Travel Service Booking Fees,PT Director,REDFERN TRAVEL LTD,1900129341,2.05,HMRC Surge Rapid Response Deployment to FCO this will be offset via income as this cost will invoiced to FCO,BD1 3AZ,,,,
HMRC,HMRC,07/07/2015,Government Procurement Service (GPS) Fees,PT Director,REDFERN TRAVEL LTD,1900129341,509.99,HMRC Surge Rapid Response Deployment to FCO this will be offset via income as this cost will invoiced to FCO,BD1 3AZ,,,,
HMRC,HMRC,07/07/2015,Accommodation,PT Director,REDFERN TRAVEL LTD,1900129341,"84,996.45",HMRC Surge Rapid Response Deployment to FCO this will be offset via income as this cost will invoiced to FCO,BD1 3AZ,,,,
HMRC,HMRC,07/07/2015,Software coding,Information Management Services,ASE CONSULTING LTD,5100024976,"30,240.00",Charges for IT Specialists,FY85ER,,,,
HMRC,HMRC,07/07/2015,Network Voice Serv,Information Management Services,Vodafone Limited,5100024991,7,Vodafone June-15 invoice charges for Communication Services,RG14 5FF,,,,
HMRC,HMRC,07/07/2015,Network Voice Serv,Information Management Services,Vodafone Limited,5100024991,874.3,Vodafone June-15 invoice charges for Communication Services,RG14 5FF,,,,
HMRC,HMRC,07/07/2015,Network Voice Serv,Information Management Services,Vodafone Limited,5100024991,"69,836.25",Vodafone June-15 invoice charges for Communication Services,RG14 5FF,,,,
HMRC,HMRC,07/07/2015,IT consultancy,Digital,ORANGE BUS LTD,5100025028,"7,560.00",Digital Delivery Centre Newcastle Orangebus Consultants June Invoice Scrum 17 - Tax Free Childcare,NE136DS,,,,
HMRC,HMRC,07/07/2015,IT consultancy,Digital,ORANGE BUS LTD,5100025028,"8,160.00",Digital Delivery Centre Newcastle Orangebus Consultants June Invoice Scrum 17 - Tax Free Childcare,NE136DS,,,,
HMRC,HMRC,07/07/2015,IT consultancy,Digital,ORANGE BUS LTD,5100025028,"8,160.00",Digital Delivery Centre Newcastle Orangebus Consultants June Invoice Scrum 17 - Tax Free Childcare,NE136DS,,,,
HMRC,HMRC,07/07/2015,IT consultancy,Digital,ORANGE BUS LTD,5100025028,"9,120.00",Digital Delivery Centre Newcastle Orangebus Consultants June Invoice Scrum 17 - Tax Free Childcare,NE136DS,,,,
HMRC,HMRC,07/07/2015,IT consultancy,Digital,ORANGE BUS LTD,5100025028,"10,080.00",Digital Delivery Centre Newcastle Orangebus Consultants June Invoice Scrum 17 - Tax Free Childcare,NE136DS,,,,
HMRC,HMRC,07/07/2015,IT consultancy,Digital,ORANGE BUS LTD,5100025028,"10,560.00",Digital Delivery Centre Newcastle Orangebus Consultants June Invoice Scrum 17 - Tax Free Childcare,NE136DS,,,,
HMRC,HMRC,07/07/2015,Grant in Aid Funding,PT Customer Product & Process,THE CHARTERED INSTITUTE OF TAXATION,5100025135,"37,500.00",Grant in aid,SW1P 1RT,,,,
HMRC,HMRC,07/07/2015,Samplng & Analytical,Specialist Investigations (SI),LGC LTD,5100025137,"74,458.39",Disposal of Seized Goods,TW11 0LY,,,,
HMRC,HMRC,07/07/2015,Nat Pst Del Ser(VAT),Corporate Finance,ROYAL MAIL WHOLESALE,5100025306,516.95,Payment for mail sorting and delivery services,EC4Y 0HQ,,,,
HMRC,HMRC,07/07/2015,Nat Pst Del Ser(VAT),Corporate Finance,ROYAL MAIL WHOLESALE,5100025306,"4,870,375.97",Payment for mail sorting and delivery services,EC4Y 0HQ,,,,
HMRC,HMRC,07/07/2015,Nat Pst Del Ser(VAT),Corporate Finance,ROYAL MAIL WHOLESALE,5100025307,"-67,201.66",Payment for mail sorting and delivery services,EC4Y 0HQ,,,,
HMRC,HMRC,08/07/2015,OHS,HR,RIGHT CORECARE,5100025372,"30,289.36",Outsourced contract for Welfare and help-line services,PO15 7AL,,,,
HMRC,HMRC,08/07/2015,OHS,HR,RIGHT CORECARE,5100025373,"27,410.22",Outsourced contract for Welfare and help-line services,PO15 7AL,,,,
HMRC,HMRC,08/07/2015,Disposal Seized Gds,Criminal Investigations,SHRED STATION LTD,5100025374,"51,582.51",Haulage Storage & Disposal,NR13 6LH,,,,
HMRC,HMRC,08/07/2015,Min AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025383,"44,406.60",Essential works carried out at The Triad Bootle,WD17 1HN,,,,
HMRC,HMRC,08/07/2015,Min AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100025384,"64,997.42",Essential works carried out at The Triad Bootle,WD17 1HN,,,,
HMRC,HMRC,08/07/2015,Oth PFI unitary chrg,Estates & Support Services,BOOTLE PFI SOLUTIONS 1998 (2) LTD,5100025401,"472,958.04",Charges for accommodation provided under the Bootle Private Finance Initiative contract,SE1 9RA,,,,
HMRC,HMRC,08/07/2015,Oth PFI unitary chrg,Estates & Support Services,BOOTLE PFI SOLUTIONS 1998 (2) LTD,5100025401,"492,262.45",Charges for accommodation provided under the Bootle Private Finance Initiative contract,SE1 9RA,,,,
HMRC,HMRC,08/07/2015,Bus Int consultancy,PT Operations,DELOITTE MCS LTD,5100025454,"103,884.22",PT Planning Capability Review,MK9 1FD,,,,
HMRC,HMRC,08/07/2015,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100025455,"1,199,846.11",Monthly charge for fully serviced accommodation at 100 Parliament Street London,M41 7HG,,,,
HMRC,HMRC,08/07/2015,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100025455,"1,248,819.43",Monthly charge for fully serviced accommodation at 100 Parliament Street London,M41 7HG,,,,
HMRC,HMRC,08/07/2015,IT Config Services,Information Management Services,FUJITSU SERVICES LTD,5100025499,"18,389.59",Fujitsu Invoice charges for Tech Refresh for the Customs Handling Inward Export Freight systems,WA3 9BD,,,,
HMRC,HMRC,08/07/2015,IT Config Services,Information Management Services,FUJITSU SERVICES LTD,5100025499,"44,631.29",Fujitsu Invoice charges for Tech Refresh for the Customs Handling Inward Export Freight systems,WA3 9BD,,,,
HMRC,HMRC,08/07/2015,IT consultancy,Information Management Services,OPEN CREDO LTD,5100025597,"159,083.18",Charges for IT Specialists,SE1 0NZ,,,,
HMRC,HMRC,09/07/2015,Training Costs,HMRC,CAPITA BUSINESS SERVICES LTD,1900131329,"34,211.10",Employee Training,DL1 9HN,,,,
HMRC,HMRC,09/07/2015,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100025619,"144,000.00",Sampling & Analytical Services,BT24 8LS,,,,
HMRC,HMRC,09/07/2015,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100025622,"70,261.44",Sampling & Analytical Services,BT24 8LS,,,,
HMRC,HMRC,09/07/2015,Recruitment services,Civil Service Resourcing,HAVAS PEOPLE LIMITED,5100025665,"25,559.33",Advertising costs for various Systems Applications & Products (SAP) IT vacancies within HMRC via 6 media sources.,EC1M 5NR,,,,
HMRC,HMRC,09/07/2015,Recruitment services,Civil Service Resourcing,HAVAS PEOPLE LIMITED,5100025666,"28,506.27",Advertising costs for various Messaging Delivery Centre vacancies within HMRC via 6 media sources,EC1M 5NR,,,,
HMRC,HMRC,09/07/2015,Grant in Aid Funding,PT Customer Product & Process,ROYAL NATIONAL INST OF BLIND PEOPLE,5100025719,"37,500.00",Grant in aid,WC1 9NE,,,,
HMRC,HMRC,09/07/2015,Grant in Aid Funding,PT Customer Product & Process,TAX VOLUNTEERS,5100025747,"25,000.00",Grant in aid,DT6 5DB,,,,
HMRC,HMRC,09/07/2015,Haulage Seized Goods,Criminal Investigations,TNT UK LTD,5100025808,"78,940.87",Courier Services,BL8 9AR,,,,
HMRC,HMRC,09/07/2015,Legal Service Sol's,Solicitors Office,TSOL,5100025899,"145,913.89",Costs incurred by Government Legal department for HMRC Employment legal cases.,WC2B 4TS,,,,
HMRC,HMRC,09/07/2015,Gov Bank Serv Charge,Corporate Finance,SANTANDER,5100025918,"29,854.98",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,G1R 0AA,,,,
HMRC,HMRC,09/07/2015,Credt Crd Comm Chrge,Corporate Finance,SANTANDER,5100025918,"52,934.83",Government Banking Service: Credit Card Commission Charges,G1R 0AA,,,,
