HMRC,HMRC,06/06/2013,Non-IMS IT for CSR,HR,WORLD CAREERS NETWORK PLC,5100018707,"£26,516.10",Monthly charge for maintenance of Civil Service Jobs website - April 2013,SW19 8DR
HMRC,HMRC,06/06/2013,Non-IMS IT for CSR,HR,WORLD CAREERS NETWORK PLC,5100018710,"£26,516.10",Monthly charge for maintenance of Civil Service Jobs website - May 2013,SW19 8DR
HMRC,HMRC,06/06/2013,Court Fees,Debt Management & Banking,THE INSOLVENCY SERVICE,5100018858,"£125,470.00",Court Fees,B4 6FD
HMRC,HMRC,06/06/2013,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100018884,"£1,147,948.52",Utility payment,SE1 0TA
HMRC,HMRC,06/06/2013,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100018884,"£432,829.52",Utility payment,SE1 0TA
HMRC,HMRC,06/06/2013,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100018884,"£136,872.88",Utility payment,SE1 0TA
HMRC,HMRC,06/06/2013,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100018884,"£124,363.62",Utility payment,SE1 0TA
HMRC,HMRC,06/06/2013,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100018884,"£91,595.10",Utility payment,SE1 0TA
HMRC,HMRC,06/06/2013,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100018884,"£59,804.60",Utility payment,SE1 0TA
HMRC,HMRC,06/06/2013,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100018884,"£23,271.19",Utility payment,SE1 0TA
HMRC,HMRC,06/06/2013,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100018884,"£2,478.77",Utility payment,SE1 0TA
HMRC,HMRC,06/06/2013,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100018884,£642.37,Utility payment,SE1 0TA
HMRC,HMRC,06/06/2013,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100018884,£438.84,Utility payment,SE1 0TA
HMRC,HMRC,06/06/2013,Proprietry sys maint,Information Management Services,DWP,5100018902,"£178,961.34",Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,06/06/2013,Proprietry sys maint,Information Management Services,DWP,5100018902,"£20,379.16",Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,07/06/2013,Electricity,Estates & Support Services,DOWNING PROPERTY SERVICES LTD,5100018879,"£68,942.45",Utility payment,L7 7DN
HMRC,HMRC,07/06/2013,Legal Service Sol's,Solicitors Office,STRUTT AND PARKER LLP,5100018947,"£29,293.91",Costs incurred by Solicitors working on behalf of HMRC,BN3 7ET
HMRC,HMRC,10/06/2013,Legal Info Services,Debt Management & Banking,SPECIALIST COMPUTER CTR,5100019044,"£33,008.57",Credit Searches,B11 2LE
HMRC,HMRC,10/06/2013,Legal Service Sol's,Solicitors Office,THE SCOTLAND OFFICE,5100019052,"£49,967.77",Costs incurred by OSAG (Office for the Solicitor to the Advocate General) for HMRC cases.,EH3 7HW
HMRC,HMRC,10/06/2013,Software coding,Information Management Services,EQUAL EXPERTS,5100019057,"£150,750.00","""Alpha Delivery"" first full iteration of lifecycle development for Tax for My Business & New Digital Tax Platform",WC1H 9BB
HMRC,HMRC,10/06/2013,Research (VAT rec),Knowledge Analysis & Intelligence,CAPITA RESOURCING LTD,5100019058,"£27,324.00",Development and updating of the Computable General Equilibrium model.,SL6 1DP
HMRC,HMRC,10/06/2013,Gasoline or Petrol,Criminal Investigations,ALLSTAR BUSINESS SOLUTIONS LTD,5100019065,"£61,170.93",Fleet mgmt services,SN5 6PE
HMRC,HMRC,10/06/2013,Valuation Services,Risk & Intelligence,VALUATION OFFICE AGENCY,5100019075,"£766,092.75",Property valuations in respect of Inheritance Tax and other Tax cases - April Payment,W1D 5BU
HMRC,HMRC,10/06/2013,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100019078,"£28,965.18",Translation costs to assist staff dealing with calls from non english speaking customers,LS12 6AB
HMRC,HMRC,10/06/2013,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100019080,"£63,726.55",Translation costs to assist staff dealing with calls from non english speaking customers,LS12 6AB
HMRC,HMRC,11/06/2013,Nat Pst Del Ser(VAT),Commercial Directorate,ROYAL MAIL,5100019356,"£774,979.26",Payment for mail delivery services,PE4 5BR
HMRC,HMRC,11/06/2013,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL,5100019356,"£90,542.69",Payment for mail collection and sorting service before final delivery to customers,PE4 5BR
HMRC,HMRC,11/06/2013,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100019434,"£89,489.16",Payment to Foreign & Commonwealth Office for costs of HMRC officers stationed abroad,MK10 1PX
HMRC,HMRC,12/06/2013,Rent,Estates & Support Services,BERKLEY ESTATES LONDON LTD,5100019457,"£133,642.50",Monthly rent payment payable to the Landlord,W1U 1QS
HMRC,HMRC,12/06/2013,Oth PFI unitary chrg,Estates & Support Services,LR STOCKPORT LTD,5100019462,"£167,228.00",Charges for accommodation provided under the Stockport Private Finance Initiative contract,W1U 8EW
HMRC,HMRC,12/06/2013,Oth PFI unitary chrg,Estates & Support Services,LR (MANCHESTER) LTD,5100019464,"£844,980.41",Charges for accommodation provided under the Manchester Private Finance Initiative contract,W1U 8EW
HMRC,HMRC,12/06/2013,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100019467,"£68,775.60",A survey of customer's experience of dealing with HMRC and the tax system.,W5 1UA
HMRC,HMRC,12/06/2013,Oth PFI unitary chrg,Estates & Support Services,COCHRANE SQUARE SPV LTD,5100019468,"£179,359.38",Charges for accommodation provided under the Glasgow Private Finance Initiative contract,W1U 8EW
HMRC,HMRC,12/06/2013,Nat Pst Del Ser NVAT,Commercial Directorate,TNT POST UK LTD,5100019561,"£243,351.48",Payment for mail collection and sorting service before final delivery to customers,SL7 1HY
HMRC,HMRC,12/06/2013,Nat Pst Del Ser NVAT,Commercial Directorate,TNT POST UK LTD,5100019562,"£118,585.07",Payment for mail collection and sorting service before final delivery to customers,SL7 1HY
HMRC,HMRC,12/06/2013,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL WHOLESALE,5100019622,"£89,358.26",Payment for mail sorting and delivery services,EC4Y 0HQ
HMRC,HMRC,12/06/2013,Gasoline or Petrol,Criminal Investigations,ALLSTAR BUSINESS SOLUTIONS LTD,5100019659,"£59,946.68",Fleet mgmt services,SN5 6PE
HMRC,HMRC,13/06/2013,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL WHOLESALE,5100019898,"£435,370.81",Payment for mail sorting and delivery services,EC4Y 0HQ
HMRC,HMRC,13/06/2013,IT consultancy,PT Change,APTO SOLUTIONS LTD,5100019944,"£32,400.00",Benefits in Kind iForms project deveopment of BIK suite of forms,BS8 2LG
HMRC,HMRC,13/06/2013,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100019950,"£291,718.68",Outsourced services for storing and disposing of seized goods,BT24 8LS
HMRC,HMRC,13/06/2013,Grant in Aid Funding,PT Customer Product & Process,TAX VOLUNTEERS,5100019997,"£90,000.00",Programme to provide support to HMRCs vulnerable customers who need help when interacting with HMRC. ,DT6 5DB
HMRC,HMRC,13/06/2013,Samplng & Analytical,Specialist Investigations (SI),LGC LTD,5100020011,"£100,227.36",Forensic Services,TW11 0LY
HMRC,HMRC,13/06/2013,Research (VAT rec),Knowledge Analysis & Intelligence,OFFICE FOR NATIONAL STATISTICS,5100020014,"£187,500.00",ONS led survey of household assets and wealth.,NP10 8XG
HMRC,HMRC,13/06/2013,Nat Pst Del Ser(VAT),Commercial Directorate,G3 WORLDWIDE (UK) LTD,5100020015,"£36,370.08",Delivery of HMRC overseas mail,UB2 5LF
HMRC,HMRC,13/06/2013,Nat Pst Del Ser NVAT,Commercial Directorate,G3 WORLDWIDE (UK) LTD,5100020015,"£15,098.95",Delivery of HMRC overseas mail,UB2 5LF
HMRC,HMRC,14/06/2013,Bank Charges PO Card,Finance & Internal Audit,POST OFFICE LTD,5100020035,"£31,827.27",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,PE4 5PG
HMRC,HMRC,14/06/2013,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100020121,"£269,420.67",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,14/06/2013,Credt Crd Comm Chrge,Finance & Internal Audit,RBS - NATWEST,5100020155,"£219,077.84",Government Banking Service: Credit Card Commission Charges,EC2M 4RB
HMRC,HMRC,14/06/2013,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100020155,"£18,074.79",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,14/06/2013,Document destruction,Estates & Support Services,BANNER BUSINESS SERVICES LTD,5100020162,"£38,668.66",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD
HMRC,HMRC,14/06/2013,Document destruction,Estates & Support Services,BANNER BUSINESS SERVICES LTD,5100020164,"£30,842.17",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD
HMRC,HMRC,14/06/2013,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100020224,"£49,171.42",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,14/06/2013,Vehicle servicing ma,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100020237,"£111,089.18",Fleet mgmt services,P06 4RP
HMRC,HMRC,14/06/2013,Vehicle leasing,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100020237,"£62,605.35",Fleet mgmt services,P06 4RP
HMRC,HMRC,14/06/2013,Vehicle servicing ma,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100020237,"£23,381.64",Fleet mgmt services,P06 4RP
HMRC,HMRC,14/06/2013,Vehicle repairs,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100020237,"£18,900.69",Fleet mgmt services,P06 4RP
HMRC,HMRC,14/06/2013,Fleet mgmt services,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100020237,"£9,395.39",Fleet mgmt services,P06 4RP
HMRC,HMRC,14/06/2013,Vehicle leasing,PT Operations,INCHCAPE FLEET SOLUTIONS,5100020253,"£17,005.75",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,14/06/2013,Vehicle servicing ma,PT Operations,INCHCAPE FLEET SOLUTIONS,5100020253,"£13,497.30",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,14/06/2013,Vehicle servicing ma,PT Operations,INCHCAPE FLEET SOLUTIONS,5100020253,"£1,037.30",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,14/06/2013,Fleet mgmt services,PT Operations,INCHCAPE FLEET SOLUTIONS,5100020253,£998.77,Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,14/06/2013,Vehicle repairs,PT Operations,INCHCAPE FLEET SOLUTIONS,5100020253,£991.30,Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,14/06/2013,Maj AW struc non-VAT,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100020277,"£26,419.94",Essential works carried out for improvements of 100 Parliament Street London,M41 7HG
HMRC,HMRC,14/06/2013,Recruitment services,HR,SPECIALIST COMPUTER CTR,5100020278,"£47,082.44",Specialist Computer Centre (SCC) is the main contractor for recruitment of the 2013 Civil Service Fast Stream intake. The invoice covers FS assessor fees & T&S and candidate T&S for attending FS assessment events in accordance with the terms and conditions of the contract.,B11 2LE
HMRC,HMRC,14/06/2013,Recruitment services,HR,SPECIALIST COMPUTER CTR,5100020282,"£65,867.94",Specialist Computer Centre (SCC) is the main contractor for recruitment of the 2013 Civil Service Fast Stream intake. The invoice covers FS assessor fees & T&S and candidate T&S for attending FS assessment events in accordance with the terms and conditions of the contract.,B11 2LE
HMRC,HMRC,14/06/2013,Recruitment services,HR,SPECIALIST COMPUTER CTR,5100020286,"£30,961.56",Specialist Computer Centre (SCC) is the main contractor for recruitment of the 2013 Civil Service Fast Stream intake. The invoice covers FS assessor fees & T&S and candidate T&S for attending FS assessment events in accordance with the terms and conditions of the contract.,B11 2LE
HMRC,HMRC,14/06/2013,Recruitment services,HR,SPECIALIST COMPUTER CTR,5100020289,"£113,194.43",Specialist Computer Centre (SCC) is the main contractor for recruitment of the 2013 Civil Service Fast Stream intake.  This invoice is part payment for the upgrading of the psychometric tests e-tray exercises and evaluations.,B11 2LE
HMRC,HMRC,14/06/2013,Rent,Estates & Support Services,LEGAT OWEN,5100020290,"£58,987.50",Monthly rent payment payable to the Landlord,CH1 1RQ
HMRC,HMRC,14/06/2013,Landlord Charges,Estates & Support Services,LEGAT OWEN,5100020290,"£31,368.92",Standard Landlord Service Charge payable to the Landlord,CH1 1RQ
HMRC,HMRC,14/06/2013,Recruitment services,HR,SPECIALIST COMPUTER CTR,5100020292,"£48,642.34",Specialist Computer Centre (SCC) is the main contractor for recruitment of the 2013 Civil Service Fast Stream intake. The invoice covers FS assessor fees & T&S and candidate T&S for attending FS assessment events in accordance with the terms and conditions of the contract.,B11 2LE
HMRC,HMRC,14/06/2013,Business Rates,Estates & Support Services,IPSWICH BOROUGH COUNCIL,5100020366,"£33,677.21",Business rates payable for 2013/14,IP1 2EE
HMRC,HMRC,14/06/2013,Business Rates,Estates & Support Services,IPSWICH BOROUGH COUNCIL,5100020366,"£1,330.29",Business rates payable for 2013/14,IP1 2EE
HMRC,HMRC,14/06/2013,Oth PFI unitary chrg,Estates & Support Services,HAYMARKET SPV LTD,5100020381,"£176,172.19",Charges for accommodation provided under the Edinburgh Private Finance Initiative contract,W1U 8EW
HMRC,HMRC,14/06/2013,Legal Serv's Credit,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100020389,"£32,095.56",Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD
HMRC,HMRC,14/06/2013,Legal Serv's Credit,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100020389,£2.00,Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD
HMRC,HMRC,14/06/2013,Legal Service Sol's,Solicitors Office,THE SCOTLAND OFFICE,5100020416,"£71,553.30",Costs incurred by OSAG (Office for the Solicitor to the Advocate General) for HMRC cases.,EH3 7HW
HMRC,HMRC,14/06/2013,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL WHOLESALE,5100020443,"£3,913,471.59",Payment for mail sorting and delivery services,EC4Y 0HQ
HMRC,HMRC,14/06/2013,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL WHOLESALE,5100020444,"-£68,475.44",Reimbursement for below forecast postal services,EC4Y 0HQ
HMRC,HMRC,14/06/2013,Dept forms Stock,Information Management Services,WILLIAMS LEA LTD,5100020754,"£94,162.50",Payment for generic stock,WF6 1TN
HMRC,HMRC,14/06/2013,Rent,Estates & Support Services,WESTMORELAND INVESTMENTS LTD,5100020765,"£124,500.00",Monthly rent payment payable to the Landlord,LE4 8BT
HMRC,HMRC,14/06/2013,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100020947,"£3,180,539.53",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BA2 3RH
HMRC,HMRC,14/06/2013,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100020947,"£605,817.06",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BA2 3RH
HMRC,HMRC,14/06/2013,Proprietry sys maint,Information Management Services,DWP,5100020953,"£188,356.50",Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,17/06/2013,Rent,Estates & Support Services,DOWNING PROPERTY SERVICES LTD,5100020808,"£150,000.00",Monthly rent payment payable to the Landlord,L7 7DN
HMRC,HMRC,17/06/2013,Rent,Estates & Support Services,VAIL WILLIAMS,5100020892,"£192,184.50",Monthly rent payment payable to the Landlord,RG6 1RA
HMRC,HMRC,17/06/2013,Legal Service Sol's,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100020959,"£112,223.22",Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD
HMRC,HMRC,17/06/2013,Legal Service Sol's,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100020959,"£9,360.00",Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD
HMRC,HMRC,17/06/2013,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100020961,"£114,866.72",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,17/06/2013,Credt Crd Comm Chrge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100020965,"£126,240.86",Government Banking Service: Credit Card Commission Charges,G1R 0AA
HMRC,HMRC,17/06/2013,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100020965,"£60,078.93",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,17/06/2013,Credt Crd Comm Chrge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100020966,"£210,561.63",Government Banking Service: Credit Card Commission Charges,G1R 0AA
HMRC,HMRC,17/06/2013,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100020966,"£75,284.47",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,17/06/2013,Credt Crd Comm Chrge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100020972,"£172,051.87",Government Banking Service: Credit Card Commission Charges,G1R 0AA
HMRC,HMRC,17/06/2013,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100020972,"£16,654.90",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,17/06/2013,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100020987,"£40,353.45",Payment to Foreign & Commonwealth Office for costs of HMRC officers stationed abroad,MK10 1PX
HMRC,HMRC,17/06/2013,Research (VAT rec),Knowledge Analysis & Intelligence,ESRC,5100020989,"£200,000.00",HMRC support for the joint HMRC/ HMT/ ESRC Tax Administration Research Centre.,SN2 1UJ
HMRC,HMRC,17/06/2013,Electricity,Estates & Support Services,SAVILLS COMMERCIAL LTD,5100020995,"£43,369.18",Utility payment,W1K 3HQ
HMRC,HMRC,17/06/2013,Mail and Fulfilment,PT Customer Product & Process,WILLIAMS LEA LTD,5100021012,"£43,036.74",Employer Orderline,WF6 1TN
HMRC,HMRC,17/06/2013,OGD costs,Estates & Support Services,DWP,5100021020,"£730,079.88",Monthly invoice charge for the properties HMRC occupy on the Department of Work and Pensions estate,CF14 3UW
HMRC,HMRC,18/06/2013,Data storage service,Information Management Services,ASPIRE,5100019414,"£13,860,181.61",Aspire May-13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,18/06/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100019414,"£10,351,677.04",Aspire May-13  invoice charges for S05 - Desktop Services,TF3 3BD
HMRC,HMRC,18/06/2013,Data storage service,Information Management Services,ASPIRE,5100019414,"£1,999,933.54",Aspire May-13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,18/06/2013,WAN maint or supp,Information Management Services,ASPIRE,5100019414,"£1,880,350.61",Aspire May-13 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,18/06/2013,Sys Software Maint,Information Management Services,ASPIRE,5100019414,"£1,186,141.31",Aspire May invoice for S02.7 National Systems - Normal,TF3 3BD
HMRC,HMRC,18/06/2013,Telephone Support,Information Management Services,ASPIRE,5100019414,"£1,172,817.71",Aspire May-13 invoice charges to provide video conferencing services at 142 HMRC locations.,TF3 3BD
HMRC,HMRC,18/06/2013,Sys Software Maint,Information Management Services,ASPIRE,5100019414,"£1,119,513.26",Aspire May invoice for S02.8 National Systems - Simple,TF3 3BD
HMRC,HMRC,18/06/2013,Data storage service,Information Management Services,ASPIRE,5100019414,"£891,279.67",Aspire May-13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,18/06/2013,Sys Software Maint,Information Management Services,ASPIRE,5100019414,"£652,217.63",Aspire May invoice for S02.10 NIRS2 (Accenture),TF3 3BD
HMRC,HMRC,18/06/2013,Sys Software Maint,Information Management Services,ASPIRE,5100019414,"£641,992.66",Aspire May invoice for S02.12 SAP Support Unit,TF3 3BD
HMRC,HMRC,18/06/2013,Sys Software Maint,Information Management Services,ASPIRE,5100019414,"£618,270.37",Aspire May invoice for S02.77 National Systems,TF3 3BD
HMRC,HMRC,18/06/2013,Sys Software Maint,Information Management Services,ASPIRE,5100019414,"£491,123.66",Aspire May invoice for S02.9 Other Systems,TF3 3BD
HMRC,HMRC,18/06/2013,Data storage service,Information Management Services,ASPIRE,5100019414,"£398,061.30",Aspire May-13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,18/06/2013,Software Licences,Information Management Services,ASPIRE,5100019414,"£272,157.58",Aspire S02 pass through for Software Update License & Support from Oracle for 07AH D RB CR024 / 07AH D RA,TF3 3BD
HMRC,HMRC,18/06/2013,Software Licences,Information Management Services,ASPIRE,5100019414,"£255,378.41",Aspire S02 pass through for Support of Lifecycle forms etc from Adobe for 02AF D RC,TF3 3BD
HMRC,HMRC,18/06/2013,Sys Software Maint,Information Management Services,ASPIRE,5100019414,"£245,108.77",Aspire May invoice for S02.11 Electronic Folder - ICLipse App,TF3 3BD
HMRC,HMRC,18/06/2013,Sys Install Services,Information Management Services,ASPIRE,5100019414,"£230,563.32",Aspire May invoice for S6 Installation Services ,TF3 3BD
