Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,01/02/2016,Software coding,Digital,EQUAL EXPERTS UK LTD,5100085218,"70,117.50",Digital development contractor costs ,WC1H 9BB,,,,
HMRC,HMRC,02/02/2016,Training costs,HMRC,CAPITA BUSINESS SERVICES LTD,1900410509,"221,332.62",Employee Trainning,DL1 9HN,,,,
HMRC,HMRC,02/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100085323,602.02,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,02/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100085323,"63,814.09",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,02/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100085327,311.65,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,02/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100085327,"33,034.75",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,02/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100085340,"453,698.30",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,02/02/2016,Employee education,HR,CAPITA BUSINESS SERVICES LTD,5100085359,"29,570.66",External consultant training costs for April 15,DL1 9HN,,,,
HMRC,HMRC,02/02/2016,Employee education,HR,CAPITA BUSINESS SERVICES LTD,5100085363,"44,591.18",External consultant training costs for June 15,DL1 9HN,,,,
HMRC,HMRC,02/02/2016,Employee education,HR,CAPITA BUSINESS SERVICES LTD,5100085368,"62,659.48",External consultant training costs for July 15,DL1 9HN,,,,
HMRC,HMRC,02/02/2016,Employee education,HR,CAPITA BUSINESS SERVICES LTD,5100085370,"61,327.27",External consultant training costs for May 15,DL1 9HN,,,,
HMRC,HMRC,02/02/2016,Govt dept services,Specialist PT,MINISTRY OF JUSTICE,5100085379,"36,152.00",Qtr 3 invoice for E&W -official solicitor re Child Trust Fund ,SW1E 6QW,,,,
HMRC,HMRC,02/02/2016,Grant in Aid Funding,PT Customer Product & Process,ROYAL ASSOCIATION FOR DEAF PEOPLE,5100085381,"35,866.00",Grant in Aid,CO1 1RE,,,,
HMRC,HMRC,02/02/2016,Employee education,HR,CAPITA BUSINESS SERVICES LTD,5100085422,"45,140.22",External consultant training costs for December 15,DL1 9HN,,,,
HMRC,HMRC,02/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100085434,843.88,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,02/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100085434,"51,135.60",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,02/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100085435,"3,085.15",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,02/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100085435,"92,236.80",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,02/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100085435,"94,768.80",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,02/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100085437,"667,929.64",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,02/02/2016,Marketing Promotion,Corporate Communications,CARAT,5100085457,43.74,Marriage Allowance 2015 Digital Display media,NW1 3BF,,,,
HMRC,HMRC,02/02/2016,Marketing Promotion,Corporate Communications,CARAT,5100085457,"57,170.54",Marriage Allowance 2015 Digital Display media,NW1 3BF,,,,
HMRC,HMRC,02/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100085466,364.08,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,02/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100085466,"38,593.27",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,02/02/2016,Marketing Promotion,Corporate Communications,CARAT,5100085475,72.61,Offshore 2015 Press media,NW1 3BF,,,,
HMRC,HMRC,02/02/2016,Marketing Promotion,Corporate Communications,CARAT,5100085475,"91,197.10",Offshore 2015 Press media,NW1 3BF,,,,
HMRC,HMRC,02/02/2016,Marketing Promotion,Corporate Communications,CARAT,5100085485,33.02,Offshore 2015 Press media,NW1 3BF,,,,
HMRC,HMRC,02/02/2016,Marketing Promotion,Corporate Communications,CARAT,5100085485,"41,475.89",Offshore 2015 Press media,NW1 3BF,,,,
HMRC,HMRC,02/02/2016,Court Fees,Debt Management & Banking,THE INSOLVENCY SERVICE,5100085541,"229,100.00",Court Fees,B4 6FD,,,,
HMRC,HMRC,02/02/2016,Maintenance fees,Information Management Services,Datacentred Ltd,5100085635,"28,654.06",DataCentred December-15 invoice charges for server hosting,SK4 3GN,,,,
HMRC,HMRC,02/02/2016,OGD costs,Estates & Support Services,CAPITA SYMONDS LTD,5100085728,983.79,Monthly MOTO Costs,EC2V 7NQ,,,,
HMRC,HMRC,02/02/2016,OGD costs,Estates & Support Services,CAPITA SYMONDS LTD,5100085728,"28,828.16",Monthly MOTO Costs,EC2V 7NQ,,,,
HMRC,HMRC,02/02/2016,OGD costs,Estates & Support Services,THE SCOTTISH GOVERNMENT,5100085731,995.73,Quarterly MOTO costs,EH6 6QQ,,,,
HMRC,HMRC,02/02/2016,OGD costs,Estates & Support Services,THE SCOTTISH GOVERNMENT,5100085731,"98,577.15",Quarterly MOTO costs,EH6 6QQ,,,,
HMRC,HMRC,02/02/2016,Software coding,Information Management Services,ASE CONSULTING LTD,5100085764,"29,520.00",Charges for IT Specialists,FY85ER,,,,
HMRC,HMRC,02/02/2016,IT consultancy,Information Management Services,EQUAL EXPERTS UK LTD,5100085786,"36,975.00",INV0903 Equal Experts 30360157 - Equal Experts INV0903 (œ36975) relates to IT work carried out on the Risk Stream of the Customs Declaration Services Programme. ,WC1H 9BB,,,,
HMRC,HMRC,03/02/2016,License or Reg fee,PT Change,DEPARTMENT FOR WORK & PENSIONS,5100085835,"69,659.82",IT Changes to DWP systems,FY5 3TA,,,,
HMRC,HMRC,03/02/2016,Grant in Aid Funding,PT Customer Product & Process,ONE PARENT FAMILIES,5100085934,"59,972.00",Grant in Aid,NW5 1TL,,,,
HMRC,HMRC,03/02/2016,Career development,Civil Service Resourcing,RARE RECRUITMENT LTD,5100085981,"36,000.00",Revision of coaching materials and the promotion of coaching programme to 150 eligible candidates,EC1V 0DY,,,,
HMRC,HMRC,03/02/2016,Jackets - Stock,Estates & Support Services,ARCO LTD,5100086016,295.74,HMRC Navy Soft Shell Jacket. This relates to the purchase of operational safety goods for use by HMRC staff.  ,HU1 2SJ,,,,
HMRC,HMRC,03/02/2016,Jackets - Stock,Estates & Support Services,ARCO LTD,5100086016,390,HMRC Navy Soft Shell Jacket. This relates to the purchase of operational safety goods for use by HMRC staff.  ,HU1 2SJ,,,,
HMRC,HMRC,03/02/2016,Jackets - Stock,Estates & Support Services,ARCO LTD,5100086016,"1,950.00",HMRC Navy Soft Shell Jacket. This relates to the purchase of operational safety goods for use by HMRC staff.  ,HU1 2SJ,,,,
HMRC,HMRC,03/02/2016,Jackets - Stock,Estates & Support Services,ARCO LTD,5100086016,"5,850.00",HMRC Navy Soft Shell Jacket. This relates to the purchase of operational safety goods for use by HMRC staff.  ,HU1 2SJ,,,,
HMRC,HMRC,03/02/2016,Jackets - Stock,Estates & Support Services,ARCO LTD,5100086016,"5,850.00",HMRC Navy Soft Shell Jacket. This relates to the purchase of operational safety goods for use by HMRC staff.  ,HU1 2SJ,,,,
HMRC,HMRC,03/02/2016,Jackets - Stock,Estates & Support Services,ARCO LTD,5100086016,"7,800.00",HMRC Navy Soft Shell Jacket. This relates to the purchase of operational safety goods for use by HMRC staff.  ,HU1 2SJ,,,,
HMRC,HMRC,03/02/2016,Jackets - Stock,Estates & Support Services,ARCO LTD,5100086016,"7,800.00",HMRC Navy Soft Shell Jacket. This relates to the purchase of operational safety goods for use by HMRC staff.  ,HU1 2SJ,,,,
HMRC,HMRC,03/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100086017,"18,635.48",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,03/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100086017,"45,684.00",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,03/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100086017,"91,670.40",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,03/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100086017,"106,729.09",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,03/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100086017,"314,252.40",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,03/02/2016,Software coding,Information Management Services,MOZAIC-SERVICES LIMITED,5100086018,"64,782.11",Charges for IT Specialists,W1B 5TR,,,,
HMRC,HMRC,03/02/2016,Research (VAT rec),HMRC Process Transformation,SOLUTIONS STRATEGY RESEARCH,5100086019,"26,550.00",Research (VAT rec),MK16 0JN,,,,
HMRC,HMRC,03/02/2016,Domestic consumables,Estates & Support Services,SONIC COMMUNICATIONS (INT) LTD,5100086026,"4,932.00",Purchase of new  equipment for in house guards to replace old stock that is no longer fit for purpose.,B37 7HB,,,,
HMRC,HMRC,03/02/2016,Domestic consumables,Estates & Support Services,SONIC COMMUNICATIONS (INT) LTD,5100086026,"6,247.50",Purchase of new  equipment for in house guards to replace old stock that is no longer fit for purpose.,B37 7HB,,,,
HMRC,HMRC,03/02/2016,Domestic consumables,Estates & Support Services,SONIC COMMUNICATIONS (INT) LTD,5100086026,"14,304.00",Purchase of new  equipment for in house guards to replace old stock that is no longer fit for purpose.,B37 7HB,,,,
HMRC,HMRC,03/02/2016,Domestic consumables,Estates & Support Services,SONIC COMMUNICATIONS (INT) LTD,5100086026,"32,010.00",Purchase of new  equipment for in house guards to replace old stock that is no longer fit for purpose.,B37 7HB,,,,
HMRC,HMRC,03/02/2016,Non-IMS IT for CSR,Civil Service Resourcing,VALTECH LIMITED,5100086107,"140,610.00",Dec 2015 - Consultancy Services surrounding the functionality of recruitment processes to be used in the 2016 Fast Track and Apprenticeship schemes.,EC1A 4JQ,,,,
HMRC,HMRC,03/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100086126,"8,280.00",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,03/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100086126,"55,838.02",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,03/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100086126,"99,910.80",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,03/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100086126,"464,086.80",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,03/02/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100086126,"2,385,664.50",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,04/02/2016,Software coding,Information Management Services,LIFECYCLE SOURCING LTD,5100086142,"366,810.00",Charges for IT Specialists,CF23 8AA,,,,
HMRC,HMRC,04/02/2016,OGD costs,Estates & Support Services,THE SCOTTISH POLICE,5100086143,"1,563.52",Quarterly MOTO costs,G2 2AF,,,,
HMRC,HMRC,04/02/2016,OGD costs,Estates & Support Services,THE SCOTTISH POLICE,5100086143,"154,788.23",Quarterly MOTO costs,G2 2AF,,,,
HMRC,HMRC,04/02/2016,Software coding,Information Management Services,LIFECYCLE SOURCING LTD,5100086144,"30,000.00",Charges for IT Specialists,CF23 8AA,,,,
HMRC,HMRC,04/02/2016,Software coding,Information Management Services,LIFECYCLE SOURCING LTD,5100086148,"344,310.00",Charges for IT Specialists,CF23 8AA,,,,
HMRC,HMRC,04/02/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL,5100086160,540.13,These are postal charges following the Ex-com decision to move all HMRC output management costs into PT Director,PE4 5BR,,,,
HMRC,HMRC,04/02/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL,5100086160,"36,473.57",These are postal charges following the Ex-com decision to move all HMRC output management costs into PT Director,PE4 5BR,,,,
HMRC,HMRC,04/02/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL,5100086160,"391,822.07",These are postal charges following the Ex-com decision to move all HMRC output management costs into PT Director,PE4 5BR,,,,
HMRC,HMRC,04/02/2016,Non-IMS IT for CSR,Civil Service Resourcing,WORLD CAREERS NETWORK PLC,5100086178,"56,016.00",CSR2: Monthly E Recruitment Service Charge. Full Solution Fee & Advert Only fee - Jan 2016,SW19 8DR,,,,
HMRC,HMRC,04/02/2016,Legal Service Sol's,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100086266,"31,984.00",Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD,,,,
HMRC,HMRC,04/02/2016,Legal Service Sol's,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100086289,"38,852.71",Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD,,,,
HMRC,HMRC,04/02/2016,Legal Service Sol's,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100086290,"184,900.25",Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD,,,,
HMRC,HMRC,04/02/2016,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100086321,"38,461.20",A survey of customers? experience of dealing with HMRC.,W5 1UA,,,,
HMRC,HMRC,04/02/2016,Rent,Estates & Support Services,ENERGY COAST WEST CUMBRIA,5100086360,856.98,Monthly rent payment payable to the Landlord,CA14 3YT,,,,
HMRC,HMRC,04/02/2016,Rent,Estates & Support Services,ENERGY COAST WEST CUMBRIA,5100086360,"94,363.02",Monthly rent payment payable to the Landlord,CA14 3YT,,,,
HMRC,HMRC,04/02/2016,Software licences,Information Management Services,WSO2 (UK) LTD,5100086381,"5,664.00",Licence Costs for API Manager,PO19 1ES,,,,
HMRC,HMRC,04/02/2016,Software licences,Information Management Services,WSO2 (UK) LTD,5100086381,"11,328.00",Licence Costs for API Manager,PO19 1ES,,,,
HMRC,HMRC,04/02/2016,Software licences,Information Management Services,WSO2 (UK) LTD,5100086381,"11,328.00",Licence Costs for API Manager,PO19 1ES,,,,
HMRC,HMRC,04/02/2016,Software licences,Information Management Services,WSO2 (UK) LTD,5100086381,"11,328.00",Licence Costs for API Manager,PO19 1ES,,,,
HMRC,HMRC,04/02/2016,Gov Bank Serv Charge,Corporate Finance GBS,HSBC BANK PLC,5100086391,"63,936.00",Cash management solution provided by HSBC,E14 5HQ,,,,
HMRC,HMRC,04/02/2016,Proprietry sys maint,Information Management Services,DWP,5100086400,"103,600.00",Government Gateway - fixed charges for RTI (Dec 15),FY5 3TA,,,,
HMRC,HMRC,04/02/2016,Samplng & Analytical,Specialist Investigations (SI),LGC LTD,5100086414,"243,212.40",Sampling & Analytical Services,TW11 0LY,,,,
HMRC,HMRC,04/02/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,168.43,Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,325.75,Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,402.45,Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,423.24,Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,756.31,Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,884.26,Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"1,710.20",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"1,874.59",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"2,112.85",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"2,221.98",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"3,970.61",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"7,246.11",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"8,274.26",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"9,841.60",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"11,527.80",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"15,646.54",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"32,102.35",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"38,042.08",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"43,439.89",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"60,520.93",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"66,104.92",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"82,144.29",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"137,802.55",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"168,537.34",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"347,050.83",Utility payment,WD17 1HN,,,,
HMRC,HMRC,04/02/2016,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100086418,"723,463.37",Utility payment,WD17 1HN,,,,
HMRC,HMRC,05/02/2016,Security printing,Indirect Tax Directorate,WILLIAMS LEA LTD,5100086434,"48,953.99",Provide support for the UK Duty Stamps Scheme,WF6 1TN,,,,
HMRC,HMRC,05/02/2016,Legal Service Sol's,Solicitors Office,THE SCOTLAND OFFICE,5100086500,"74,823.00",Costs incurred by OSAG (Office for the Solicitor to the Advocate General) for HMRC cases.,EH3 7HW,,,,
HMRC,HMRC,05/02/2016,Cross Government Ser,Information Management Services,CROWN COMMERCIAL SERVICES,5100086532,"120,000.00",Charges for Commercial Specialists,L3 9PP,,,,
HMRC,HMRC,05/02/2016,Hardware maintenance,Information Management Services,GOVERNMENT COMMUNICATIONS BUREAU,5100086539,"102,250.00",15/16 Quarter 4 invoice for Government Communications ,SW1P 7XB,,,,
HMRC,HMRC,08/02/2016,Min AW non-struc VAT,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100086601,"51,013.88",Essential works carried out to move Library from 100PS to Bush House London,M41 7HG,,,,
HMRC,HMRC,08/02/2016,Marketing Promotion,Corporate Communications,CARAT,5100086633,"84,008.01",Marriage Allowance 2015 Press media,NW1 3BF,,,,
HMRC,HMRC,08/02/2016,Fst Strm Traing Cost,Civil Service Resourcing,HOME OFFICE,5100086635,"63,043.20",Recovery of Costs of FS Intro to Policy Events in Oct & Nov 2015,NP20 9BB,,,,
HMRC,HMRC,08/02/2016,Software coding,Information Management Services,CAPITA BUSINESS SERVICES LTD,5100087440,"28,861.92",Is part of the on-goingÿ Register of Scotland work to provide additional data to enhance the Connect Risking product. In 2015/16 there is a budget of œ151k allocated to this. There is no longer a project being delivered within E&C and so I feel this item should belong elswhere. Previously costs went against PCE1 which was a closed IO.,DL1 9HN,,,,
HMRC,HMRC,08/02/2016,Network Voice Serv,Information Management Services,Vodafone Limited,5100087444,"76,407.18",Vodafone January-16 invoice charges for Communication Services (Blackberry),RG14 5FF,,,,
HMRC,HMRC,08/02/2016,Software coding,Digital,ORANGE BUS LTD,5100087456,"3,000.00",Digital Delivery Centre Newcastle October Invoice - Live Services,NE136DS,,,,
HMRC,HMRC,08/02/2016,IT consultancy,Digital,ORANGE BUS LTD,5100087456,"9,120.00",Digital Delivery Centre Newcastle October Invoice - Scrum 1A Tax Credits Digital Service,NE136DS,,,,
HMRC,HMRC,08/02/2016,IT consultancy,Digital,ORANGE BUS LTD,5100087456,"9,120.00",Digital Delivery Centre Newcastle October Invoice - Scrum 11 Personal Tax Account,NE136DS,,,,
HMRC,HMRC,08/02/2016,IT consultancy,Digital,ORANGE BUS LTD,5100087456,"9,600.00",Digital Delivery Centre Newcastle October Invoice - Scrum 1C Tax Credits Digital Service,NE136DS,,,,
HMRC,HMRC,08/02/2016,IT consultancy,Digital,ORANGE BUS LTD,5100087456,"9,600.00",Digital Delivery Centre Newcastle October Invoice - Scrum 1C Tax Credits Digital Service,NE136DS,,,,
HMRC,HMRC,08/02/2016,IT consultancy,Digital,ORANGE BUS LTD,5100087456,"9,600.00",Digital Delivery Centre Newcastle October Invoice - Scrum 1A Tax Credits Digital Service,NE136DS,,,,
HMRC,HMRC,08/02/2016,IT consultancy,Digital,ORANGE BUS LTD,5100087456,"10,800.00",Digital Delivery Centre Newcastle October Invoice - Scrum 3 Employment Related Securities Project,NE136DS,,,,
HMRC,HMRC,08/02/2016,IT consultancy,Digital,ORANGE BUS LTD,5100087462,"7,200.00",Digital Delivery Centre Newcastle October Invoice - Scrum 3 Employment Related Securities Project,NE136DS,,,,
HMRC,HMRC,08/02/2016,IT consultancy,Digital,ORANGE BUS LTD,5100087462,"8,160.00",Digital Delivery Centre Newcastle October Invoice - Scrum 3 Employment Related Securities Project,NE136DS,,,,
HMRC,HMRC,08/02/2016,IT consultancy,Digital,ORANGE BUS LTD,5100087462,"9,120.00",Digital Delivery Centre Newcastle October Invoice - Scrum 3 Employment Related Securities Project,NE136DS,,,,
HMRC,HMRC,08/02/2016,IT consultancy,Digital,ORANGE BUS LTD,5100087462,"9,600.00",Digital Delivery Centre Newcastle October Invoice - Scrum 3 Employment Related Securities Project,NE136DS,,,,
HMRC,HMRC,08/02/2016,Software coding,Digital,ORANGE BUS LTD,5100087462,"9,600.00",Digital Delivery Centre Newcastle October Invoice - Scrum 3 Employment Related Securities Project,NE136DS,,,,
HMRC,HMRC,08/02/2016,IT consultancy,Digital,ORANGE BUS LTD,5100087462,"10,260.00",Digital Delivery Centre Newcastle October Invoice - Scrum 1A Tax Credits Digital Service,NE136DS,,,,
HMRC,HMRC,09/02/2016,Training costs,HMRC,CAPITA BUSINESS SERVICES LTD,1900422361,"186,174.26",Employee Trainning,DL1 9HN,,,,
HMRC,HMRC,09/02/2016,Min AW non-struc VAT,Estates & Support Services,WORCESTERSHIRE COUNTY COUNCIL,5100087487,"28,323.60",Essential works carried out at Government buildings Worcester,WR5 2NP,,,,
HMRC,HMRC,09/02/2016,OHS,HR,RIGHT CORECARE,5100087498,"30,289.36",Outsourced contract for Welfare and help-line services,PO15 7AL,,,,
HMRC,HMRC,09/02/2016,OHS,HR,RIGHT CORECARE,5100087499,"27,410.22",Outsourced contract for Welfare and help-line services,PO15 7AL,,,,
HMRC,HMRC,09/02/2016,Marketing Promotion,Corporate Communications,GfK UK Ltd,5100087530,"26,700.00",Self Assessment 2015 pre-wave tracking research,E14 5LQ,,,,
HMRC,HMRC,09/02/2016,Nat Pst Del Ser(VAT),PT Director,UK MAIL,5100087538,"58,583.12",These are postal charges following the Ex-com decision to move all HMRC output management costs into PT Director,SL1 4LZ,,,,
HMRC,HMRC,09/02/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL WHOLESALE,5100087584,444.34,These are postal charges following the Ex-com decision to move all HMRC output management costs into PT Director,EC4Y 0HQ,,,,
HMRC,HMRC,09/02/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL WHOLESALE,5100087584,"2,534,473.70",These are postal charges following the Ex-com decision to move all HMRC output management costs into PT Director,EC4Y 0HQ,,,,
