Department	Entity	Date	Expense Type	Expense Area	Supplier	Transaction Number	Amount	Expense Type 2	Expense Area 2	Description	Supplier Postcode	Period
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Imperial College	GPROSTD361828	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Inst Cancer Research	GPROSTD361603	52,734.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Inst of Education	GPROSTD361729	76,576.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	King's College	GPROSTD361855	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Kingston University	GPROSTD361864	68,329.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Leeds Bec University	GPROSTD361891	112,590.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Liverpool Hope Uni	GPROSTD361927	51,366.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Liverpool John Moore	GPROSTD361918	145,607.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	London Bus School	GPROSTD361954	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	London Met Uni	GPROSTD361972	116,045.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	London Sch Economics	GPROSTD361963	126,562.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	London South Bank	GPROSTD361981	60,563.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Loughborough Uni	GPROSTD361999	122,683.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Manchester Met	GPROSTD362017	103,683.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Middlesex University	GPROSTD362035	42,187.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Nottingham Trent Uni	GPROSTD362071	63,497.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Open University	GPROSTD362089	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Oxford Brookes Univ	GPROSTD362116	122,824.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Queen Mary, UoL	GPROSTD362143	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Roehampton Uni	GPROSTD362161	34,590.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Royal Holloway	GPROSTD362179	36,373.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Royal Veterinary	GPROSTD362197	89,518.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	SOAS	GPROSTD362098	35,641.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Sheffield Hallam Uni	GPROSTD362215	90,775.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Southampton Solent U	GPROSTD362233	65,754.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	St George's Uni Lon	GPROSTD362260	70,109.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Staffordshire Uni	GPROSTD362251	90,164.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Teesside University	GPROSTD362296	95,524.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	The City University	GPROSTD361648	125,592.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Trinity Laban Cons	GPROSTD362314	29,215.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni College London	GPROSTD361990	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni West of England	GPROSTD362332	88,625.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Arts London	GPROSTD361945	188,972.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Bedfordshire	GPROSTD362008	36,304.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Birmingham	GPROSTD361513	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Bradford	GPROSTD361540	81,277.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Brighton	GPROSTD361549	77,504.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Bristol	GPROSTD361558	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Cambridge	GPROSTD361585	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Central Lancs	GPROSTD361621	169,629.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Chester	GPROSTD361630	32,795.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of East Anglia	GPROSTD361711	132,491.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of East London	GPROSTD361720	45,629.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Gloucester	GPROSTD361765	25,143.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Greenwich	GPROSTD361783	129,742.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Hertfordshire	GPROSTD361801	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Huddersfield	GPROSTD361810	69,941.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Lancaster	GPROSTD361873	165,945.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Leicester	GPROSTD361900	143,923.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Lincoln	GPROSTD361909	38,214.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Liverpool	GPROSTD361936	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Manchester	GPROSTD362026	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Newcastle	GPROSTD362044	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Northampton	GPROSTD362053	89,416.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Northumbria	GPROSTD362062	93,818.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Nottingham	GPROSTD362080	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Plymouth	GPROSTD362125	112,849.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Portsmouth	GPROSTD362134	57,983.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Reading	GPROSTD362152	162,837.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Salford	GPROSTD362206	134,055.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Sheffield	GPROSTD362224	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Southampton	GPROSTD362242	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Sunderland	GPROSTD362269	77,541.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Warwick	GPROSTD362323	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of West London	GPROSTD362305	46,254.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Westminster	GPROSTD362341	93,773.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	Uni of Wolverhampton	GPROSTD362350	156,531.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	University of Bath	GPROSTD361495	178,207.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	University of Derby	GPROSTD361693	50,585.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	University of Durham	GPROSTD361702	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	University of Essex	GPROSTD361738	55,578.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	University of Exeter	GPROSTD361747	201,444.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	University of Hull	GPROSTD361819	147,113.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	University of Keele	GPROSTD361837	56,052.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	University of Kent	GPROSTD361846	65,959.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	University of Leeds	GPROSTD361882	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	University of Oxford	GPROSTD362107	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	University of Surrey	GPROSTD362278	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	University of Sussex	GPROSTD362287	139,473.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15 (BIS)	RIS policy team	University of York	GPROSTD362359	213,750.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Anglia Ruskin Uni	GPROSTD362368	43,240.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Aston University	GPROSTD362377	42,255.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Birmingham City Univ	GPROSTD362503	32,337.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Brunel University	GPROSTD362458	28,111.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Coventry University	GPROSTD362557	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Cranfield University	GPROSTD362566	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	De Montfort Uni	GPROSTD362575	25,613.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Imperial College	GPROSTD362719	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Inst of Education	GPROSTD362620	25,525.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	King's College	GPROSTD362746	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	LSTM	GPROSTD367671	207,037.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Leeds Bec University	GPROSTD362782	37,530.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Liverpool John Moore	GPROSTD362809	48,535.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	London Bus School	GPROSTD362845	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	London Met Uni	GPROSTD362863	38,681.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	London Sch Economics	GPROSTD362854	42,187.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Loughborough Uni	GPROSTD362890	40,894.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Manchester Met	GPROSTD362908	34,561.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	National Film & TV	GPROSTD367676	32,902.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Oxford Brookes Univ	GPROSTD363007	40,941.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Queen Mary, UoL	GPROSTD363034	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Royal Veterinary	GPROSTD363088	29,839.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Sheffield Hallam Uni	GPROSTD363106	30,258.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Staffordshire Uni	GPROSTD363142	30,054.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Teesside University	GPROSTD363187	31,841.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	The City University	GPROSTD362539	41,864.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni College London	GPROSTD362881	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni West of England	GPROSTD363223	29,541.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Arts London	GPROSTD362836	62,990.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Birmingham	GPROSTD362404	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Bradford	GPROSTD362431	27,092.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Brighton	GPROSTD362440	25,834.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Bristol	GPROSTD362449	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Cambridge	GPROSTD362476	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Central Lancs	GPROSTD362512	56,543.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of East Anglia	GPROSTD362602	44,164.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Greenwich	GPROSTD362674	43,247.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Hertfordshire	GPROSTD362692	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Lancaster	GPROSTD362764	55,315.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Leicester	GPROSTD362791	47,974.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Liverpool	GPROSTD362827	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Manchester	GPROSTD362917	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Newcastle	GPROSTD362935	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Northampton	GPROSTD362944	29,805.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Northumbria	GPROSTD362953	31,273.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Nottingham	GPROSTD362971	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Plymouth	GPROSTD363016	37,616.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Reading	GPROSTD363043	54,279.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Salford	GPROSTD363097	44,685.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Sheffield	GPROSTD363115	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Southampton	GPROSTD363133	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Sunderland	GPROSTD363160	25,847.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Warwick	GPROSTD363214	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Westminster	GPROSTD363232	31,257.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	Uni of Wolverhampton	GPROSTD363241	52,177.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	University of Bath	GPROSTD362386	59,402.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	University of Durham	GPROSTD362593	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	University of Exeter	GPROSTD362638	67,148.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	University of Hull	GPROSTD362710	49,037.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	University of Leeds	GPROSTD362773	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	University of Oxford	GPROSTD362998	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	University of Surrey	GPROSTD363169	71,250.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	University of Sussex	GPROSTD363178	46,491.00			
BIS	HEFCE	18/06/2015	HEIF 2011-15	RIS policy team	University of York	GPROSTD363250	71,250.00			
BIS	HEFCE	18/06/2015	Inherited Staff	Finance	Lancashire LEA	GPROSTD377023	56,458.66			
BIS	HEFCE	18/06/2015	JISC	JISC NAH	JISC	GPROSTD363335	2,558,333.00			
BIS	HEFCE	18/06/2015	Leaders Foundation	LGM	Leader Foundation HE	GPROSTD364107	75,000.00			
BIS	HEFCE	18/06/2015	Museums, Gal & Coll	RIS policy team	Courtauld Institute	GPROSTD363979	80,417.00			
BIS	HEFCE	18/06/2015	Museums, Gal & Coll	RIS policy team	Uni of Cambridge	GPROSTD363978	163,000.00			
BIS	HEFCE	18/06/2015	Museums, Gal & Coll	RIS policy team	Uni of East Anglia	GPROSTD363982	25,000.00			
BIS	HEFCE	18/06/2015	Museums, Gal & Coll	RIS policy team	Uni of Manchester	GPROSTD363986	172,500.00			
BIS	HEFCE	18/06/2015	Museums, Gal & Coll	RIS policy team	Uni of Reading	GPROSTD363990	25,000.00			
BIS	HEFCE	18/06/2015	Museums, Gal & Coll	RIS policy team	University of Oxford	GPROSTD363989	279,583.00			
BIS	HEFCE	18/06/2015	Policy Ongoing Serv	Central	NCUB	GPROSTD333845	50,000.00			
BIS	HEFCE	18/06/2015	Promoting Efficiency	LGM	Leader Foundation HE	GPROSTD363793	50,000.00			
BIS	HEFCE	18/06/2015	Quality Assurance	E&P policy team	QAA	GPROSTD364118	494,626.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Anglia Ruskin Uni	GPROSTD358300	103,474.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Aston University	GPROSTD358318	518,009.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Bath Spa University	GPROSTD358327	48,562.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Birkbeck College	GPROSTD358345	881,508.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Birmingham City Univ	GPROSTD358462	156,771.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Bournemouth Uni	GPROSTD358381	177,213.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Brunel University	GPROSTD358417	1,003,127.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Canterbury CCUC	GPROSTD358444	77,099.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Courtauld Institute	GPROSTD358516	100,012.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Coventry University	GPROSTD358525	174,271.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Cranfield University	GPROSTD358534	969,155.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	De Montfort Uni	GPROSTD358561	386,105.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Falmouth Uni	GPROSTD358642	40,417.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Goldsmiths' College	GPROSTD358660	694,437.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Harper Adams Uni	GPROSTD358687	33,404.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Imperial College	GPROSTD358732	8,915,367.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Inst Cancer Research	GPROSTD358453	1,492,172.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Inst of Education	GPROSTD358615	704,764.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	King's College	GPROSTD358759	5,232,700.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Kingston University	GPROSTD358768	270,606.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	LSTM	GPROSTD358849	510,144.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Leeds Bec University	GPROSTD358795	152,405.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Liverpool Hope Uni	GPROSTD358831	28,122.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Liverpool John Moore	GPROSTD358822	312,336.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	London Bus School	GPROSTD358867	325,683.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	London Met Uni	GPROSTD358894	219,745.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	London Sch Economics	GPROSTD358876	1,492,237.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	London Sch Hygiene	GPROSTD358885	1,612,924.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	London South Bank	GPROSTD358903	176,005.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Loughborough Uni	GPROSTD358921	1,878,682.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Manchester Met	GPROSTD358939	466,781.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Middlesex University	GPROSTD358957	236,050.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Nottingham Trent Uni	GPROSTD359011	306,353.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Nottingham Trent Uni	GPROSTD366722	43,861.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Open University	GPROSTD359029	873,046.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Oxford Brookes Univ	GPROSTD359056	309,279.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Queen Mary, UoL	GPROSTD359083	2,909,690.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	RCSSD	GPROSTD358480	30,309.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Roehampton Uni	GPROSTD359101	223,549.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Royal Academy Music	GPROSTD359128	39,505.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Royal College Music	GPROSTD359146	37,794.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Royal College of Art	GPROSTD359137	224,348.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Royal Holloway	GPROSTD359155	1,237,818.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Royal Veterinary	GPROSTD359173	461,045.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	SOAS	GPROSTD359038	566,985.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Sheffield Hallam Uni	GPROSTD359191	351,861.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	St George's Uni Lon	GPROSTD359236	359,695.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Staffordshire Uni	GPROSTD359227	50,419.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Teesside University	GPROSTD359290	87,710.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	The City University	GPROSTD358507	861,856.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni College London	GPROSTD358912	10,535,181.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni West of England	GPROSTD359335	400,300.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni for Creative Art	GPROSTD358543	37,327.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Arts London	GPROSTD358858	577,575.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Bedfordshire	GPROSTD358930	97,072.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Birmingham	GPROSTD358354	3,741,514.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Bradford	GPROSTD358390	532,086.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Brighton	GPROSTD358399	520,901.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Bristol	GPROSTD358408	4,374,210.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Cambridge	GPROSTD358435	11,193,561.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Central Lancs	GPROSTD358471	303,624.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Chester	GPROSTD358489	60,305.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of East Anglia	GPROSTD358588	1,409,850.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of East London	GPROSTD358597	181,837.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Gloucester	GPROSTD358651	59,179.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Greenwich	GPROSTD358669	249,260.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Hertfordshire	GPROSTD358696	365,499.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Huddersfield	GPROSTD358714	181,009.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Lancaster	GPROSTD358777	1,624,645.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Leicester	GPROSTD358804	1,748,099.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Lincoln	GPROSTD358813	150,388.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Liverpool	GPROSTD358840	2,773,629.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Manchester	GPROSTD358948	7,471,989.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Newcastle	GPROSTD358975	3,140,266.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Northampton	GPROSTD358984	53,962.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Northumbria	GPROSTD359002	282,916.00			
BIS	HEFCE	18/06/2015	Research 14-15	RIS policy team	Uni of Nottingham	GPROSTD359020	4,416,179.00			
