Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/09/2014,Training,"People, Property and Services Directorate",OEE Consulting Ltd,51182,95.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/09/2014,Training,"People, Property and Services Directorate",OEE Consulting Ltd,51181,95.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/09/2014,Training,Patents Directorate,Personal expenses name witheld,52524,108.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/09/2014,Training,Copyright and IP Enforcement Directorate,Capita Business Services  Ltd,X47231,206.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/09/2014,Training,Innovation Directorate,Institut Francais Berlin,BER14-1521R,218.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/09/2014,Training,"People, Property and Services Directorate",NAS Services Ltd,PRP2179267,249.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,01/09/2014,Training,Copyright and IP Enforcement Directorate,Personal expenses name witheld,52509,250.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/09/2014,Training,"People, Property and Services Directorate",British Red Cross,N903889,260.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/09/2014,Training,"People, Property and Services Directorate",Welsh Assembly Government,1800051777,400.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,01/09/2014,Training,Patents Directorate,GovNet Communications,70643,445.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/09/2014,Training,"People, Property and Services Directorate",Coleg Gwent,ODI028766,1250.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Training,"People, Property and Services Directorate",ChangeQuest Ltd,483,3180.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/09/2014,Training,Trade Marks Directorate,University of the West of England (UWE),SN300543-1,3300.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/09/2014,Training,"People, Property and Services Directorate",British Computer Society,1378984,157.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,01/09/2014,Subscription to Professional bodies,"People, Property and Services Directorate",Personal expenses name witheld,52513,140.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,04/09/2014,Subscription to Professional bodies,"People, Property and Services Directorate",Personal expenses name witheld,52522,145.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/09/2014,Childcare costs,"People, Property and Services Directorate",Acorns Nurseries,AP201402PO,4919.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,04/09/2014,Relocation Removals & Excess Fare,"People, Property and Services Directorate",Personal expenses name witheld,52517,21.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/09/2014,Relocation Removals & Excess Fare,"People, Property and Services Directorate",Personal expenses name witheld,52525,37.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2014,Relocation Removals & Excess Fare,"People, Property and Services Directorate",Personal expenses name witheld,52516,591.70,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/09/2014,Recruitment Advertising,Patents Directorate,B D'Souza,52527,98.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/09/2014,Recruitment Advertising,Patents Directorate,University of Southampton,44151614,495.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Recruitment Advertising,Patents Directorate,Imperial College,20127481,500.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/09/2014,Recruitment Advertising,Patents Directorate,University of Liverpool,21457520,549.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/09/2014,Recruitment Advertising,Patents Directorate,University of Bristol,SUPP1037703,570.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,02/09/2014,Recruitment Advertising,"People, Property and Services Directorate",Redrock Consulting Ltd,4385,7336.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123291,6.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2014,Travel and subsistence UK,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,8.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER123397,8.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER122953,9.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER123088,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER122354,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/09/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER122784,9.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/09/2014,Travel and subsistence UK,Finance Directorate,Personal expenses name witheld,ER123151,9.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,17/09/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER123230,10.65,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,04/09/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER122804,11.45,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123089,11.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER121652,11.75,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/09/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER123027,11.85,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER122764,12.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,01/09/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER122702,12.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2014,Travel and subsistence UK,Trade Marks Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,13.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,01/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER122701,14.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/09/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER122984,15.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER123350,16.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER123093,17.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/09/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER123171,18.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI01211076,19.01,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,10/09/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER122988,21.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER122743,21.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER123190,23.10,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",Veezu Ltd T/A Dragon Taxis (Newport),2245,26.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/09/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER123013,30.18,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,08/09/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER122883,31.25,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER121449,32.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123109,37.45,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/09/2014,Travel and subsistence UK,IMPROVE Project,Leasedrive Velo Rental Management Ltd,RHI01218994,37.94,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,39.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2014,Travel and subsistence UK,Business Support Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,40.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/09/2014,Travel and subsistence UK,Patents Directorate,Leasedrive Velo Rental Management Ltd,RHI01228217,41.27,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI01209340,41.27,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER122315,45.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,45.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123006,46.40,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2014,Travel and subsistence UK,International Policy Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,46.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER122952,52.05,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER122950,52.05,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2014,Travel and subsistence UK,International Policy Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,58.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER123131,60.03,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123129,61.35,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,12/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123087,61.92,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER122865,70.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2014,Travel and subsistence UK,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,71.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123094,71.86,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,09/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER122964,74.35,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI01226205,75.89,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2014,Travel and subsistence UK,Innovation Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,84.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI01211074,88.84,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,04/09/2014,Travel and subsistence UK,Trade Marks Directorate,Leasedrive Velo Rental Management Ltd,RHI01204318,92.64,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2014,Travel and subsistence UK,Central Support,Veezu Ltd T/A Dragon Taxis (Newport),2245,94.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,03/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Veezu Ltd T/A Dragon Taxis (Newport),2245,94.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,11/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER122965,94.81,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER123132,95.30,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER123372,96.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,15/09/2014,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,INV00067442,110.00,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,18/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER123330,125.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER123396,125.80,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,01/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER122681,126.90,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,05/09/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER122923,128.20,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,16/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER123150,130.50,Not applicable,
"Department for Business, Innovation and Skills",Intellectual Property Office,19/09/2014,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI01233088,132.88,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER123252,133.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER123393,145.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER122966,152.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2014,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER122843,166.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123012,166.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,02/09/2014,Travel and subsistence UK,Patents Directorate,Principal Hayley Hotels,KARL WHITFIELD'S,171.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123392,174.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER122947,183.05,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER122992,183.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,16/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER123092,193.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER121884,200.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER122948,209.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER122581,210.67,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/09/2014,Travel and subsistence UK,"People, Property and Services Directorate",Personal expenses name witheld,ER122924,217.35,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER122724,218.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2014,Travel and subsistence UK,Patents Directorate,JK ExecutiveTravel,244,240.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER122561,262.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER122723,278.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER123008,294.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2014,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER123331,304.70,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER123352,313.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER122479,414.10,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER123394,426.45,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER123009,493.65,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER122884,501.20,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,01/09/2014,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI01223760,508.37,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2014,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,ER118024,530.85,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2014,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER122703,552.30,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2014,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER123250,700.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,08/09/2014,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER122925,812.67,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2014,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER123310,75.56,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,03/09/2014,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER118024,76.87,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2014,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER123085,100.21,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2014,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER123045,119.64,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2014,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER123047,136.15,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2014,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER123048,167.03,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2014,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER123024,186.95,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2014,Travel and subsistence Overseas,Patents Directorate,Sybaris Chauffeurs,SYB-2595,190.80,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER123133,237.62,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2014,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER123272,419.82,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence Overseas,Innovation Directorate,Personal expenses name witheld,ER122994,481.01,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2014,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER123010,554.32,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER123149,608.44,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2014,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER122949,631.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2014,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER122864,690.31,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,15/09/2014,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER122993,747.73,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2014,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER122951,1044.90,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2014,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER123049,1660.22,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2014,Accommodation charges,"People, Property and Services Directorate",First Investments Ltd,63459,803.69,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,09/09/2014,Accommodation charges,"People, Property and Services Directorate",First Investments Ltd,63458,24411.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2014,Accommodation charges,"People, Property and Services Directorate",Caerphilly County Borough Council,510317691-2014/15,28143.50,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2014,Accommodation charges,"People, Property and Services Directorate",Office for National Statistics,1029080,38567.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2014,Accommodation charges,"People, Property and Services Directorate",Office for National Statistics,1029080,172349.00,Not applicable,
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2014,Security Guards,"People, Property and Services Directorate",Office for National Statistics,1029080,62979.00,Not applicable,
