Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Dept of Health,MHRA,10/04/2014,Overseas Air,Vigilance and Risk Management of Medicines,HOGG ROBINSON LTD,600087301,141.92,413640679
Dept of Health,MHRA,10/04/2014,Overseas Hotel/Accommodation,Vigilance and Risk Management of Medicines,HOGG ROBINSON LTD,600087301,10.87,413640679
Dept of Health,MHRA,10/04/2014,Overseas Rail/Tram,Vigilance and Risk Management of Medicines,HOGG ROBINSON LTD,600087301,244.46,413640679
Dept of Health,MHRA,11/04/2014,Third Party IT Contracts,Information Management,CHARLES MCKENZIE CONSULTING LTD,600087168,47292.05,787087868
Dept of Health,MHRA,11/04/2014,Third Party IT Contracts,Information Management,ACCENTURE,600087284,48736.6,788629066
Dept of Health,MHRA,15/04/2014,Internal Audit,Finance & Procurement,DEPARTMENT OF HEALTH,600087383,27407.63,888815064
Dept of Health,MHRA,15/04/2014,VAT Control,Finance & Procurement,HMRC,600087423,99867.5,
Dept of Health,MHRA,15/04/2014,Computing Operation Costs,Information Management,ACCENTURE,600087174,539820,788629066
Dept of Health,MHRA,15/04/2014,Third Party IT Contracts,Information Management,ACCENTURE,600087238,72433.6,788629066
Dept of Health,MHRA,15/04/2014,Capital Expenditure,Information Management,ACCENTURE,600087238,294665.55,788629066
Dept of Health,MHRA,15/04/2014,Third Party IT Contracts,Information Management,ACCENTURE,600087375,68274.01,788629066
Dept of Health,MHRA,15/04/2014,Solicitors,"Inspection, Enforcement & Standards",CPS,600087242,56029.18,888823164
Dept of Health,MHRA,15/04/2014,NIBSC VAT,NIBSC,HMRC,600087423,1757758.28,
Dept of Health,MHRA,17/04/2014,Library,Communications,PROQUEST LLC,600087438,35343.33,
Dept of Health,MHRA,29/04/2014,Third Party IT Contracts,Information Management,ACCENTURE,600087591,203930.5,788629066
